PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
46,0.6751837,0.7327664,0.8197222,-1.0,-1.0,-1.0,-1.0,366.1447,6732.5,22254.22,12.72168,
47,0.6751837,0.7327664,0.8197222,0.8121635,0.8310421,0.8426433,172.6642,366.1447,2294.313,2314.235,22.69531,1527
48,0.6751837,0.7327664,0.8197222,0.8874809,0.8990217,0.9119904,186.7882,366.1447,375.1875,340.3358,3.747704,
49,0.6751837,0.7327664,0.8197222,0.9637098,0.9708735,0.9808946,201.7167,366.1447,392.75,151.8246,3.993653,
50,0.6751837,0.7327664,0.8139663,-1.0,-1.0,-1.0,-1.0,384.1504,5979.313,18172.18,23.41575,
51,0.6751837,0.7327664,0.8139663,0.8411938,0.8585747,0.8658085,178.0872,384.1504,677.4375,569.1355,3.31845,
52,0.6751837,0.7327664,0.8139663,0.9436262,0.9551072,0.9723057,198.1102,384.1504,688.625,626.563,3.410084,
53,0.6751837,0.7327664,0.8139663,1.028011,1.039403,1.046516,215.5949,384.1504,816.8125,463.8735,3.311377,
54,0.6637937,0.7327664,0.8023854,-1.0,-1.0,-1.0,-1.0,484.1597,2502.563,9845.447,11.65094,
55,0.6637937,0.7327664,0.8023854,1.214432,1.221429,1.256349,251.5665,484.1597,816.0,1292.353,14.56625,1615
56,0.6637937,0.7327664,0.8023854,1.261926,1.27307,1.28142,262.2024,484.1597,497.0,288.6036,9.4875,
57,0.6637937,0.7327664,0.8023854,1.28142,1.298102,1.310595,267.3579,484.1597,430.375,370.0657,8.155,
58,0.6523003,0.7327664,0.8197222,-1.0,-1.0,-1.0,-1.0,512.1984,3827.25,13869.76,15.08227,
59,0.6523003,0.7327664,0.8197222,0.960843,0.9823254,0.9923358,202.0173,512.1984,1044.688,1081.696,19.86625,1616
60,0.6523003,0.7327664,0.8197222,0.9923358,0.9994804,1.028011,205.5453,512.1984,835.9375,933.3618,13.77875,1581
61,0.612316,0.7327664,0.7965739,-1.0,-1.0,-1.0,-1.0,530.2095,4710.0,13504.91,14.14917,
62,0.612316,0.7327664,0.7965739,1.025162,1.042248,1.052203,214.1518,530.2095,1661.313,1685.887,25.97125,1594_1631
63,0.612316,0.7327664,0.7965739,1.158284,1.170943,1.183587,240.5947,530.2095,355.75,145.4937,7.115,
67,0.6579615,0.7327664,0.8139663,-1.0,-1.0,-1.0,-1.0,547.2372,3503.5,10779.44,10.31774,
68,0.6579615,0.7327664,0.8139663,1.020886,1.045094,1.057887,214.5687,547.2372,1238.313,1231.882,17.40569,1596
69,0.6869335,0.738602,0.8082042,-1.0,-1.0,-1.0,-1.0,281.17,2374.438,7009.563,4.062068,
70,0.6869335,0.738602,0.8082042,1.176564,1.186395,1.20883,249.1284,281.17,354.0,314.2955,3.897107,
71,0.692844,0.738602,0.8310639,-1.0,-1.0,-1.0,-1.0,752.0472,9701.563,40743.76,30.08426,
72,0.692844,0.738602,0.8310639,1.238205,1.263319,1.293934,257.647,752.0472,4703.438,5139.302,45.17756,1576
73,0.692844,0.738602,0.8310639,1.311983,1.328616,1.353517,270.9639,752.0472,3247.938,3532.873,29.14344,1592
77,0.6637937,0.7443641,0.8254558,-1.0,-1.0,-1.0,-1.0,182.0816,1709.688,6490.585,5.190639,
78,0.6637937,0.7443641,0.8254558,1.070666,1.080594,1.101838,232.4384,182.0816,351.5625,231.6812,7.03125,
79,0.6637937,0.7443641,0.8254558,1.170943,1.179374,1.189202,253.6861,182.0816,270.5,91.18749,5.41,
80,0.6293975,0.7443641,0.7908582,-1.0,-1.0,-1.0,-1.0,290.1567,11183.06,44628.32,30.45856,
81,0.6293975,0.7443641,0.7908582,0.7830552,0.8063481,0.8324929,169.0855,290.1567,639.6875,918.614,3.190905,1646
82,0.6293975,0.7443641,0.7908582,0.9937651,1.00662,1.015182,211.0811,290.1567,1046.375,765.1559,4.737255,
83,0.6293975,0.7443641,0.7908582,1.039403,1.060728,1.073504,222.4272,290.1567,1961.063,2651.423,8.7057,
84,0.6293975,0.7443641,0.7908582,1.073504,1.094762,1.113151,229.5638,290.1567,3019.563,4425.527,11.89442,1564_1634
85,0.6293975,0.7443641,0.7908582,1.113151,1.124452,1.138562,235.7897,290.1567,1473.0,1501.135,5.428748,
86,0.6293975,0.7443641,0.7908582,1.138562,1.1442,1.149836,239.9307,290.1567,1015.5,482.2729,3.146635,
87,0.6293975,0.7443641,0.7908582,1.149836,1.156876,1.168131,242.5887,290.1567,1234.125,942.0317,3.779204,
88,0.692844,0.7443641,0.7851579,-1.0,-1.0,-1.0,-1.0,404.116,2634.875,6982.869,5.522127,
89,0.692844,0.7443641,0.7851579,0.9493682,0.9594094,0.9694411,198.6681,404.116,346.3125,167.1001,6.92625,
90,0.692844,0.7443641,0.7851579,1.079177,1.08768,1.097593,225.2297,404.116,531.125,368.0294,9.76375,
91,0.692844,0.7443641,0.7851579,1.097593,1.115978,1.130098,231.0893,404.116,556.625,605.039,10.27375,
92,0.692844,0.7443641,0.7851579,1.142791,1.155468,1.161098,239.2668,404.116,280.375,118.5509,5.6075,
93,0.6812747,0.7443641,0.7677257,-1.0,-1.0,-1.0,-1.0,595.0768,7849.563,21645.37,22.40766,
94,0.6812747,0.7443641,0.7677257,1.104668,1.127276,1.154061,230.988,595.0768,8370.563,8705.78,166.8112,1590
95,0.6812747,0.7443641,0.7677257,1.291154,1.316143,1.336923,269.6885,595.0768,2559.5,2396.049,51.19,1664
99,0.6579615,0.7443641,0.8023854,-1.0,-1.0,-1.0,-1.0,612.2058,1910.938,7808.469,7.121555,
100,0.6579615,0.7443641,0.8023854,1.036556,1.055046,1.069247,216.0515,612.2058,537.4375,369.6026,10.435,
101,0.6579615,0.7443641,0.8023854,1.082012,1.093346,1.103253,223.8946,612.2058,683.375,624.6199,12.94125,
102,0.6579615,0.7443641,0.8023854,1.103253,1.115978,1.131509,228.5291,612.2058,678.0625,690.0456,12.85375,
103,0.6579615,0.7443641,0.8023854,1.131509,1.148427,1.154061,235.1741,612.2058,384.9375,238.9583,6.99125,
108,0.6751837,0.7443641,0.836798,-1.0,-1.0,-1.0,-1.0,757.0059,8178.875,29733.02,22.00358,
109,0.6751837,0.7443641,0.836798,0.8643621,0.8874809,0.9062285,180.9756,757.0059,1717.25,1407.191,21.24967,1600
110,0.6751837,0.7443641,0.836798,1.00662,1.018034,1.026587,207.5981,757.0059,331.25,158.9032,4.179901,
111,0.6751837,0.7443641,0.836798,1.246583,1.267499,1.288374,258.4691,757.0059,1399.5,1442.393,17.65969,1602
112,0.6751837,0.7443641,0.836798,1.314757,1.334154,1.353517,272.0614,757.0059,1915.0,2276.433,23.18268,1554
113,0.7042886,0.7443641,0.7677257,-1.0,-1.0,-1.0,-1.0,771.011,1123.375,2745.118,2.939259,
114,0.7042886,0.7443641,0.7677257,0.871592,0.8831499,0.901905,180.034,771.011,252.5,158.0814,4.294735,
115,0.7042886,0.7443641,0.7677257,1.354898,1.365945,1.381116,278.4539,771.011,293.25,182.5698,4.987846,
116,0.6751837,0.7504012,0.8139663,-1.0,-1.0,-1.0,-1.0,222.0981,4199.625,16351.88,8.477775,
117,0.6751837,0.7504012,0.8139663,0.9076692,0.9177493,0.9393177,195.0244,222.0981,474.4375,288.8087,3.941788,
118,0.6751837,0.7504012,0.8139663,1.033708,1.043671,1.063569,221.7831,222.0981,608.6875,359.3498,4.776777,
119,0.6751837,0.7504012,0.8139663,1.10891,1.117391,1.12304,237.4487,222.0981,517.0,235.3439,3.725771,
120,0.6751837,0.7504012,0.8139663,1.242395,1.249374,1.259138,265.4956,222.0981,452.8125,249.8637,3.442249,1639
121,0.6869335,0.7504012,0.8197222,-1.0,-1.0,-1.0,-1.0,232.1025,9285.938,42553.48,22.98633,
122,0.6869335,0.7504012,0.8197222,0.945062,0.9579755,0.9665759,203.0806,232.1025,682.875,522.9935,5.369741,
123,0.6869335,0.7504012,0.8197222,0.9665759,0.9723057,0.9823254,206.1184,232.1025,1004.063,535.7637,6.525174,
124,0.6869335,0.7504012,0.8197222,0.9823254,0.9937651,1.002337,210.6676,232.1025,839.0625,503.112,5.227707,
125,0.6869335,0.7504012,0.8197222,1.002337,1.015182,1.023737,215.2077,232.1025,1391.5,974.6085,9.551121,
126,0.6869335,0.7504012,0.8197222,1.023737,1.052203,1.064988,223.0558,232.1025,2799.688,3805.511,18.99363,
127,0.6869335,0.7504012,0.8197222,1.064988,1.070666,1.07634,226.9697,232.1025,1368.0,762.9499,4.519016,
128,0.6869335,0.7504012,0.8197222,1.07634,1.082012,1.08768,229.3749,232.1025,1505.0,871.0696,3.655021,
129,0.6869335,0.7504012,0.8197222,1.08768,1.09193,1.104668,231.4774,232.1025,1396.25,1047.124,7.304636,
130,0.6869335,0.7504012,0.8197222,1.12304,1.134331,1.145609,240.466,232.1025,1390.375,1171.539,8.330322,
131,0.6695689,0.7504012,0.7792564,-1.0,-1.0,-1.0,-1.0,406.0395,6841.125,22552.85,26.87867,
132,0.6695689,0.7504012,0.7792564,0.9249436,0.9522381,0.9622765,197.1529,406.0395,531.75,597.8568,9.72125,
133,0.6695689,0.7504012,0.7792564,0.9622765,0.9794636,0.9894766,202.7897,406.0395,3234.938,3402.03,62.02125,1572
134,0.6695689,0.7504012,0.7792564,0.9894766,0.9980519,1.029436,206.6382,406.0395,3197.5,3416.341,63.85125,1566
135,0.6695689,0.7504012,0.7792564,1.099008,1.125864,1.13292,233.1007,406.0395,1624.375,1199.166,32.4875,
136,0.6695689,0.7504012,0.7792564,1.316143,1.328616,1.33969,275.0787,406.0395,938.5625,611.4653,18.77125,
137,0.6695689,0.7504012,0.7965739,-1.0,-1.0,-1.0,-1.0,421.1492,7042.188,25933.17,26.97624,
138,0.6695689,0.7504012,0.7965739,0.9551072,0.9723057,0.9880468,201.0745,421.1492,1186.188,1320.297,21.01,
139,0.6695689,0.7504012,0.7965739,0.9880468,0.9994804,1.00662,206.6943,421.1492,525.125,403.9281,7.78875,
140,0.6695689,0.7504012,0.7965739,1.01946,1.032284,1.042248,213.4782,421.1492,859.5,782.7841,13.1775,
141,0.6695689,0.7504012,0.7965739,1.042248,1.050782,1.060728,217.3035,421.1492,1156.125,923.0978,15.26375,
142,0.6695689,0.7504012,0.7965739,1.083429,1.090514,1.101838,225.5201,421.1492,2345.0,1765.26,29.3575,
143,0.6695689,0.7504012,0.7965739,1.101838,1.111738,1.117391,229.9093,421.1492,1928.875,1337.882,21.035,
144,0.6695689,0.7504012,0.7965739,1.117391,1.12304,1.130098,232.2467,421.1492,1577.313,989.4597,10.89875,
145,0.6695689,0.7504012,0.7965739,1.137152,1.142791,1.148427,236.3312,421.1492,1528.063,801.9455,14.8825,
146,0.6695689,0.7504012,0.7965739,1.148427,1.158284,1.166725,239.5351,421.1492,1522.25,1233.083,20.9,
147,0.6695689,0.7504012,0.7965739,1.166725,1.172348,1.177969,242.4437,421.1492,826.9375,415.8932,8.63125,
148,0.6695689,0.7504012,0.7965739,1.177969,1.183587,1.200422,244.7678,421.1492,786.25,875.9344,7.8175,
149,0.5892082,0.7504012,0.7734264,-1.0,-1.0,-1.0,-1.0,510.1953,1206.563,2805.781,4.073233,
150,0.5892082,0.7504012,0.7734264,1.015182,1.023737,1.036556,210.5551,510.1953,356.625,205.6478,7.1325,
151,0.6637937,0.7504012,0.7965739,-1.0,-1.0,-1.0,-1.0,600.032,3353.375,12115.24,13.60246,
152,0.6637937,0.7504012,0.7965739,0.8802615,0.8975798,0.9105502,183.8873,600.032,409.8125,371.7347,7.99,
153,0.6637937,0.7504012,0.7965739,1.096177,1.12304,1.149836,230.0775,600.032,1831.5,1810.499,36.63,
154,0.6637937,0.7504012,0.7965739,1.318916,1.33277,1.352135,273.0448,600.032,730.5625,516.4865,14.61125,
155,0.692844,0.7504012,0.7677257,-1.0,-1.0,-1.0,-1.0,747.1006,13828.5,36135.77,34.00145,
156,0.692844,0.7504012,0.7677257,1.222828,1.260532,1.289764,257.1091,747.1006,16518.38,18646.93,329.89,1558
157,0.692844,0.7504012,0.7677257,1.289764,1.311983,1.338306,267.6034,747.1006,8152.688,8876.295,160.2175,1609
158,0.6751837,0.7504012,0.7851579,-1.0,-1.0,-1.0,-1.0,749.0946,3692.813,13582.64,9.806022,
159,0.6751837,0.7504012,0.7851579,1.235411,1.261926,1.292544,257.381,749.0946,5402.25,5153.825,77.16212,1718
160,0.6751837,0.7504012,0.7851579,1.292544,1.311983,1.33277,267.5905,749.0946,2951.5,2900.083,41.91354,
163,0.692844,0.7504012,0.7851579,-1.0,-1.0,-1.0,-1.0,759.0873,1631.688,4573.044,4.333478,
164,0.692844,0.7504012,0.7851579,1.252165,1.266106,1.293934,258.1724,759.0873,1306.0,1218.405,14.87397,1654
165,0.692844,0.7504012,0.836798,-1.0,-1.0,-1.0,-1.0,836.0878,1836.188,6661.158,4.950087,
166,0.692844,0.7504012,0.836798,1.394888,1.401768,1.429241,285.3664,836.0878,482.5625,472.1324,5.960457,1663
167,0.6983765,0.7504012,0.7908582,-1.0,-1.0,-1.0,-1.0,979.1528,1126.375,3005.901,2.828966,
168,0.6983765,0.7504012,0.7908582,1.498974,1.512594,1.522116,307.1977,979.1528,447.0625,343.4592,4.802625,
169,0.7098866,0.7504012,0.7792564,-1.0,-1.0,-1.0,-1.0,1157.219,1117.875,2767.08,3.072916,
170,0.7098866,0.7504012,0.7792564,1.505786,1.530272,1.554701,310.1223,1157.219,1392.688,1795.305,27.85375,1605
171,0.6812747,0.7561787,0.7792564,-1.0,-1.0,-1.0,-1.0,243.0605,4707.313,15189.58,13.35198,
172,0.6812747,0.7561787,0.7792564,0.6820285,0.6996659,0.7187409,147.9612,243.0605,7374.0,6755.247,55.08589,
173,0.6812747,0.7561787,0.7792564,0.7392458,0.7567908,0.7743074,160.0416,243.0605,1062.813,928.8343,8.030378,
174,0.6353709,0.7561787,0.8023854,-1.0,-1.0,-1.0,-1.0,244.0821,3049.563,11461.89,8.478461,
175,0.6353709,0.7561787,0.8023854,0.6893809,0.7114083,0.7304627,150.4118,244.0821,870.0,1070.147,6.948306,
176,0.6353709,0.7561787,0.8023854,0.7304627,0.7421719,0.7538686,156.9161,244.0821,837.5,575.4401,6.684824,
177,0.6353709,0.7561787,0.8023854,0.7611726,0.7684717,0.7874264,162.4767,244.0821,439.0625,305.357,3.514942,
183,0.6695689,0.7561787,0.7908582,-1.0,-1.0,-1.0,-1.0,488.1679,2163.625,6771.612,4.846001,
184,0.6695689,0.7561787,0.7908582,1.00662,1.023737,1.032284,210.8022,488.1679,407.25,380.416,7.51625,
185,0.6695689,0.7561787,0.7908582,1.032284,1.042248,1.064988,214.6141,488.1679,786.25,545.6141,15.725,
186,0.6695689,0.7561787,0.7908582,1.080594,1.097593,1.114565,226.0103,488.1679,665.4375,503.2535,13.30875,
187,0.6695689,0.7561787,0.7908582,1.179374,1.189202,1.20883,244.8739,488.1679,398.0,356.427,7.96,
188,0.6695689,0.7561787,0.7908582,1.20883,1.225626,1.234014,252.3741,488.1679,408.9375,315.6306,8.17875,
189,0.6869335,0.7561787,0.7734264,-1.0,-1.0,-1.0,-1.0,515.1762,1103.5,2952.867,4.102783,
190,0.6869335,0.7561787,0.7734264,1.067828,1.079177,1.103253,221.9018,515.1762,827.75,1009.73,16.555,
191,0.6869335,0.7561787,0.7734264,1.128687,1.1442,1.151244,235.272,515.1762,504.75,316.3398,9.835,
192,0.5950292,0.7561787,0.8254558,-1.0,-1.0,-1.0,-1.0,578.0613,4068.375,19325.2,18.28044,
193,0.5950292,0.7561787,0.8254558,1.100423,1.12304,1.154061,230.2724,578.0613,3024.688,3578.656,8.990988,
202,0.6579615,0.7561787,0.8652663,-1.0,-1.0,-1.0,-1.0,794.9807,1425.125,5159.725,3.527725,
203,0.6579615,0.7561787,0.8652663,0.8672547,0.8874809,0.8990217,180.8212,794.9807,444.0625,235.5143,6.294158,
204,0.6751837,0.7561787,0.8310639,-1.0,-1.0,-1.0,-1.0,798.9941,9450.0,31904.15,27.0669,
205,0.6751837,0.7561787,0.8310639,0.8701465,0.8918101,0.9047875,181.6878,798.9941,850.75,796.5941,6.517356,1618
206,0.6751837,0.7561787,0.8310639,1.330001,1.34384,1.371464,273.7794,798.9941,1776.938,2346.395,13.46515,1619_1727
207,0.6751837,0.7561787,0.8310639,1.503062,1.518036,1.531631,309.2683,798.9941,720.25,574.3958,5.177209,
218,0.692844,0.7619489,0.7792564,-1.0,-1.0,-1.0,-1.0,248.1073,3950.688,11723.52,9.601629,
219,0.692844,0.7619489,0.7792564,0.9464976,0.9579755,0.9694411,202.3739,248.1073,1190.688,804.8018,5.193927,
220,0.692844,0.7619489,0.7792564,1.179374,1.189202,1.215832,251.2208,248.1073,2162.813,2415.894,10.18045,
221,0.6869335,0.7619489,0.7908582,-1.0,-1.0,-1.0,-1.0,270.0539,1193.375,3228.801,4.546557,
222,0.6869335,0.7619489,0.7908582,1.050782,1.062149,1.077759,223.4538,270.0539,308.75,168.4791,6.175,
228,0.692844,0.7619489,0.7851579,-1.0,-1.0,-1.0,-1.0,454.1129,1103.5,2850.002,5.355453,
229,0.692844,0.7619489,0.7851579,1.147019,1.156876,1.163912,238.7018,454.1129,795.0625,472.7909,13.4925,
230,0.692844,0.7619489,0.7851579,1.196216,1.204627,1.22003,248.5544,454.1129,345.5,262.2968,6.91,
231,0.692844,0.7619489,0.7851579,1.22003,1.232616,1.246583,254.3295,454.1129,269.6875,143.9826,5.39375,
238,0.6523003,0.7619489,0.8310639,-1.0,-1.0,-1.0,-1.0,676.1364,1193.375,3787.645,4.32678,
239,0.6523003,0.7619489,0.8310639,1.106082,1.114565,1.130098,227.7671,676.1364,439.75,321.7503,8.795,
243,0.6579615,0.7619489,0.7792564,-1.0,-1.0,-1.0,-1.0,768.0301,1669.75,4932.183,4.619763,
244,0.6579615,0.7619489,0.7792564,1.247979,1.271677,1.295323,259.2547,768.0301,708.25,794.7126,7.158041,
245,0.6579615,0.7619489,0.7792564,1.427869,1.436098,1.453905,292.7748,768.0301,329.9375,148.9518,3.334566,
246,0.6812747,0.7619489,0.8139663,-1.0,-1.0,-1.0,-1.0,772.0455,1839.563,6625.403,5.774573,
247,0.6812747,0.7619489,0.8139663,1.282811,1.300879,1.321688,265.1837,772.0455,383.875,362.8284,7.6775,
248,0.6812747,0.7619489,0.8254558,-1.0,-1.0,-1.0,-1.0,777.0077,5179.813,15082.0,13.67927,
249,0.6812747,0.7619489,0.8254558,1.334154,1.353517,1.370085,275.883,777.0077,1368.938,1283.46,13.15087,1764
252,0.6751837,0.7677257,0.8023854,-1.0,-1.0,-1.0,-1.0,187.0314,4214.938,14778.67,20.65992,
253,0.6751837,0.7677257,0.8023854,0.5800568,0.5919285,0.6052688,127.1004,187.0314,404.875,216.9529,8.0975,
254,0.6751837,0.7677257,0.8023854,0.6319005,0.6481436,0.6599416,139.171,187.0314,603.5625,507.7707,12.07125,
255,0.6751837,0.7677257,0.8023854,0.6761431,0.7084739,0.7304627,152.1253,187.0314,3924.375,4596.571,78.1225,1767
256,0.6751837,0.7677257,0.8480385,-1.0,-1.0,-1.0,-1.0,216.9906,29760.94,106324.2,75.85155,
257,0.6751837,0.7677257,0.8480385,0.7436348,0.7626328,0.7757659,162.2751,216.9906,2585.938,2666.885,16.5299,1707
258,0.6751837,0.7677257,0.8480385,0.901905,0.932133,0.947933,198.3419,216.9906,13090.31,13259.27,93.25179,1643_1665
259,0.6751837,0.7677257,0.8480385,0.947933,0.9594094,0.9780324,204.1458,216.9906,2520.813,3191.624,17.46447,1739
260,0.6751837,0.7677257,0.8480385,1.094762,1.111738,1.141382,236.5587,216.9906,2110.125,1879.817,15.52817,
261,0.692844,0.7677257,0.8023854,-1.0,-1.0,-1.0,-1.0,218.9819,1195.813,3538.433,4.480982,
262,0.692844,0.7677257,0.8023854,0.9134305,0.9350075,0.9464976,198.8501,218.9819,683.6875,650.0944,13.67375,
263,0.6751837,0.7677257,0.7851579,-1.0,-1.0,-1.0,-1.0,229.0653,14115.69,43510.75,31.89914,
264,0.6751837,0.7677257,0.7851579,0.6849701,0.7084739,0.7187409,150.2961,229.0653,9136.75,9254.288,43.84035,
265,0.6751837,0.7677257,0.7851579,0.7187409,0.7231381,0.7421719,153.4069,229.0653,6058.438,5621.032,23.46311,
266,0.6751837,0.7677257,0.7851579,0.7421719,0.7597122,0.7888831,161.1658,229.0653,8153.938,8857.97,42.48265,1670
267,0.6695689,0.7677257,0.8197222,-1.0,-1.0,-1.0,-1.0,241.0657,76884.13,408054.8,161.6557,
268,0.6695689,0.7677257,0.8197222,0.6643626,0.6996659,0.7246034,148.0244,241.0657,103762.4,115615.7,316.8898,1540_1543_1620
269,0.6579615,0.7677257,0.8310639,-1.0,-1.0,-1.0,-1.0,263.0444,1943.313,8263.968,4.024255,
270,0.6579615,0.7677257,0.8310639,0.740709,0.769931,0.7859696,162.18,263.0444,1454.25,1593.526,29.085,
271,0.6695689,0.7677257,0.8139663,-1.0,-1.0,-1.0,-1.0,304.1188,1690.875,6652.775,5.601895,
272,0.6695689,0.7677257,0.8139663,0.9594094,0.983756,1.000909,205.8693,304.1188,360.5625,363.7333,4.226398,
273,0.6695689,0.7677257,0.8424581,-1.0,-1.0,-1.0,-1.0,410.9951,36890.63,123062.9,153.2785,
274,0.6695689,0.7677257,0.8424581,0.9263818,0.945062,0.9680086,195.591,410.9951,11450.88,12784.2,75.59934,1601_1640_1705
275,0.6695689,0.7677257,0.8424581,1.113151,1.139972,1.158284,235.9297,410.9951,5435.063,6001.484,35.56276,1677
276,0.6695689,0.7677257,0.8424581,1.298102,1.325845,1.346606,274.3983,410.9951,4148.125,3815.994,28.04639,1684
290,0.6065875,0.7677257,0.836798,-1.0,-1.0,-1.0,-1.0,447.0648,7219.438,25187.27,25.8055,
291,0.6065875,0.7677257,0.836798,0.945062,0.9508033,0.965143,196.272,447.0648,346.875,168.2159,6.69875,
292,0.6065875,0.7677257,0.836798,0.965143,0.9966232,1.012329,205.7305,447.0648,727.5,895.9261,14.31125,
293,0.6065875,0.7677257,0.836798,1.134331,1.161098,1.172348,239.6827,447.0648,2487.688,2833.747,48.40875,1647
294,0.6065875,0.7677257,0.836798,1.189202,1.194814,1.201824,246.6425,447.0648,838.0625,396.6819,13.82,
295,0.6065875,0.7677257,0.836798,1.201824,1.20883,1.222828,249.5359,447.0648,437.125,261.3252,8.7425,
299,0.6812747,0.7677257,0.8082042,-1.0,-1.0,-1.0,-1.0,455.1266,2039.25,9093.677,8.519633,
300,0.6812747,0.7677257,0.8082042,1.173754,1.194814,1.215832,246.5136,455.1266,2153.75,1937.961,43.075,
301,0.6812747,0.7677257,0.8082042,1.227024,1.246583,1.267499,257.1947,455.1266,939.625,973.4411,18.7925,1717
