PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
24,0.5726991,0.7291573,0.7965224,1.162505,1.182183,1.206028,242.3969,578.2936,2371.5,2489.608,44.94217,1452_1576
25,0.5726991,0.7291573,0.7965224,1.39764,1.407268,1.433356,288.5488,578.2936,582.9375,552.8067,10.87222,1501
28,0.5670055,0.7291573,0.8081877,-1.0,-1.0,-1.0,-1.0,589.2838,4374.813,12140.17,18.49116,
29,0.5670055,0.7291573,0.8081877,1.067828,1.093346,1.120216,224.085,589.2838,1926.25,2356.415,38.1275,1446_1485
30,0.6306044,0.7291573,0.8428265,-1.0,-1.0,-1.0,-1.0,634.3148,2204.0,5042.38,5.82946,
31,0.6306044,0.7291573,0.8428265,1.20883,1.235411,1.260532,252.7936,634.3148,856.6875,851.9707,17.13375,
32,0.6132987,0.7349154,0.7965224,-1.0,-1.0,-1.0,-1.0,463.1922,4984.75,16855.82,20.61966,
33,0.6132987,0.7349154,0.7965224,1.07634,1.083429,1.101838,223.42,463.1922,669.3125,649.358,4.911757,
34,0.6132987,0.7349154,0.7965224,1.101838,1.131509,1.148427,233.3348,463.1922,1090.938,1500.41,9.141906,
35,0.6132987,0.7349154,0.7965224,1.148427,1.155468,1.162505,238.2756,463.1922,682.5625,351.9615,5.133235,
36,0.6132987,0.7349154,0.7965224,1.189202,1.199021,1.22003,247.2567,463.1922,342.625,269.8386,3.36326,
37,0.6018353,0.7349154,0.8081877,-1.0,-1.0,-1.0,-1.0,530.2094,5533.813,16727.8,17.61522,
38,0.6018353,0.7349154,0.8081877,1.003765,1.013755,1.022311,208.2973,530.2094,491.375,288.9472,9.79875,
39,0.6018353,0.7349154,0.8081877,1.022311,1.040826,1.064988,213.8594,530.2094,1997.375,2460.334,38.31625,1502
40,0.596078,0.7349154,0.8140188,-1.0,-1.0,-1.0,-1.0,547.2407,3417.875,9897.982,10.06017,
41,0.596078,0.7349154,0.8140188,1.015182,1.042248,1.063569,213.9845,547.2407,1447.25,1476.9,28.945,1599
42,0.596078,0.7349154,0.8140188,1.199021,1.207429,1.22003,247.8979,547.2407,266.75,150.57,5.095,
43,0.6018353,0.7349154,0.8023711,-1.0,-1.0,-1.0,-1.0,561.2549,1228.875,3456.909,3.553087,
44,0.6018353,0.7349154,0.8023711,1.040826,1.060728,1.086264,217.6462,561.2549,762.0625,654.7603,15.24125,
49,0.6075351,0.7414795,0.8023711,-1.0,-1.0,-1.0,-1.0,384.1564,5729.625,18334.59,24.36456,
50,0.6075351,0.7414795,0.8023711,0.9393177,0.9522381,0.9708735,197.515,384.1564,601.0,488.1758,3.762126,
51,0.6075351,0.7414795,0.8023711,1.023737,1.039403,1.063569,215.5948,384.1564,1138.938,1215.843,7.276182,
52,0.6479969,0.7414795,0.7965224,-1.0,-1.0,-1.0,-1.0,480.2234,3155.438,9695.612,8.967183,
53,0.6479969,0.7414795,0.7965224,0.9708735,0.9866167,0.9937651,203.2499,480.2234,286.0,133.5852,5.72,
54,0.6479969,0.7414795,0.7965224,1.094762,1.103253,1.117391,227.2778,480.2234,595.6875,421.8596,10.11875,
55,0.6479969,0.7414795,0.7965224,1.124452,1.131509,1.142791,233.0988,480.2234,380.5,212.1267,7.16,
56,0.6479969,0.7414795,0.7965224,1.162505,1.183587,1.196216,243.8271,480.2234,506.625,509.8508,9.03625,
57,0.5498888,0.7414795,0.877722,-1.0,-1.0,-1.0,-1.0,512.1982,6725.75,24283.38,13.53527,
58,0.5498888,0.7414795,0.877722,0.9594094,0.9808946,0.9923358,201.7231,512.1982,3158.625,2847.058,62.70875,1507
59,0.5498888,0.7414795,0.877722,1.082012,1.097593,1.107496,225.7224,512.1982,603.125,583.6663,9.755,
60,0.6655226,0.7414795,0.7786783,-1.0,-1.0,-1.0,-1.0,600.0396,5038.563,14431.43,16.10473,
61,0.6655226,0.7414795,0.7786783,0.8918101,0.8975798,0.9105502,183.8873,600.0396,562.8125,291.5185,11.25625,
62,0.6655226,0.7414795,0.7786783,1.103253,1.121628,1.149836,229.7881,600.0396,2233.063,2625.702,44.66125,1527
63,0.6655226,0.7414795,0.7786783,1.31753,1.33277,1.33969,273.0447,600.0396,617.1875,347.4989,12.34375,
64,0.6596095,0.7414795,0.7660415,-1.0,-1.0,-1.0,-1.0,788.0246,1450.875,3532.819,3.627664,
65,0.6596095,0.7414795,0.7660415,1.361804,1.372844,1.383872,279.7543,788.0246,290.6875,128.8365,3.129673,
66,0.6941338,0.7414795,0.7599732,-1.0,-1.0,-1.0,-1.0,836.0875,1016.0,2622.246,3.001771,
67,0.6941338,0.7414795,0.7599732,1.394888,1.408643,1.427869,286.7659,836.0875,338.0,236.5362,5.683273,
68,0.68274,0.7478462,0.8201085,-1.0,-1.0,-1.0,-1.0,232.1,10129.69,49983.12,25.53147,
69,0.68274,0.7478462,0.8201085,0.9565414,0.965143,0.9808946,204.6001,232.1,1128.0,1082.612,5.231302,
70,0.68274,0.7478462,0.8201085,0.9966232,1.018034,1.025162,215.8125,232.1,1144.938,1511.209,3.618751,
71,0.68274,0.7478462,0.8201085,1.036556,1.052203,1.070666,223.0559,232.1,3402.5,4101.055,17.6666,
72,0.68274,0.7478462,0.8201085,1.070666,1.079177,1.08768,228.774,232.1,1940.563,1422.579,8.222636,
73,0.68274,0.7478462,0.8201085,1.08768,1.093346,1.103253,231.7778,232.1,1714.313,1184.133,7.260516,
74,0.68274,0.7478462,0.8201085,1.113151,1.124452,1.138562,238.372,232.1,1653.438,1974.464,5.979034,
75,0.68274,0.7478462,0.8201085,1.177969,1.184991,1.192008,251.2055,232.1,1181.563,708.3766,4.03501,
76,0.6655226,0.7478462,0.8486227,-1.0,-1.0,-1.0,-1.0,366.1415,9503.125,33427.81,15.66101,
77,0.6655226,0.7478462,0.8486227,0.8048937,0.829591,0.8411938,172.3627,366.1415,3718.0,3445.535,34.18198,1457_1499
78,0.6769527,0.7478462,0.7965224,-1.0,-1.0,-1.0,-1.0,595.0805,9218.75,38485.23,29.93517,
79,0.6769527,0.7478462,0.7965224,0.8730375,0.8946953,0.9134305,183.3304,595.0805,1092.25,1127.571,20.25875,
80,0.6769527,0.7478462,0.7965224,1.100423,1.128687,1.152653,231.2772,595.0805,9222.75,9429.254,184.455,1493
81,0.6769527,0.7478462,0.7965224,1.289764,1.314757,1.33969,269.4044,595.0805,2675.563,2696.26,53.51125,1670
82,0.68274,0.7478462,0.7660415,-1.0,-1.0,-1.0,-1.0,750.0967,1776.875,4425.726,5.255612,
83,0.68274,0.7478462,0.7660415,1.236808,1.260532,1.288374,257.0905,750.0967,1649.438,1588.301,25.58101,
84,0.68274,0.7478462,0.7660415,1.310595,1.316143,1.336923,268.4327,750.0967,1161.688,743.179,18.01653,
85,0.700297,0.7478462,0.772664,-1.0,-1.0,-1.0,-1.0,778.1255,1272.5,2790.431,3.772454,
86,0.700297,0.7478462,0.772664,1.053625,1.063569,1.069247,216.7784,778.1255,306.25,109.3442,3.180584,
87,0.700297,0.7478462,0.772664,1.41826,1.433356,1.455274,292.149,778.1255,876.0,859.6169,9.097768,1594
88,0.700297,0.7478462,0.8370885,-1.0,-1.0,-1.0,-1.0,800.9977,2224.688,7666.272,6.261765,
89,0.700297,0.7478462,0.8370885,0.8788171,0.8946953,0.9062285,182.2679,800.9977,354.25,269.2398,4.416154,
90,0.6596095,0.7541412,0.8140188,-1.0,-1.0,-1.0,-1.0,290.108,1133.938,3861.007,4.875327,
91,0.6596095,0.7541412,0.8140188,1.018034,1.032284,1.042248,216.4643,290.108,315.9375,141.2579,6.31875,
92,0.6421725,0.7541412,0.7845591,-1.0,-1.0,-1.0,-1.0,392.1562,2275.188,6827.24,9.529169,
93,0.6421725,0.7541412,0.7845591,0.8382943,0.8585747,0.8643621,177.9636,392.1562,655.875,472.8652,13.1175,
94,0.6421725,0.7541412,0.7845591,0.8643621,0.8687006,0.8744826,180.0625,392.1562,583.125,258.0356,5.65125,
95,0.6421725,0.7541412,0.7845591,1.005193,1.022311,1.028011,211.9026,392.1562,309.5,160.9255,6.19,
96,0.6075351,0.7541412,0.8081877,-1.0,-1.0,-1.0,-1.0,404.1223,3366.563,10765.69,6.819688,
97,0.6075351,0.7541412,0.8081877,0.965143,0.9766009,0.983756,202.228,404.1223,366.25,164.5768,7.325,
98,0.6075351,0.7541412,0.8081877,1.063569,1.07634,1.086264,222.8813,404.1223,583.875,517.9097,9.09625,
99,0.6075351,0.7541412,0.8081877,1.086264,1.093346,1.101838,226.4027,404.1223,588.375,307.8875,10.04875,
100,0.6075351,0.7541412,0.8081877,1.118803,1.128687,1.134331,233.7209,404.1223,479.9375,244.469,8.675,
101,0.6075351,0.7541412,0.8081877,1.134331,1.1442,1.152653,236.9333,404.1223,493.75,334.4371,7.53625,
102,0.6537104,0.7541412,0.8370885,-1.0,-1.0,-1.0,-1.0,494.2375,4526.5,19871.11,13.18154,
103,0.6537104,0.7541412,0.8370885,0.983756,0.9894766,1.00662,203.6797,494.2375,360.6875,196.2822,3.186327,
104,0.6537104,0.7541412,0.8370885,1.073504,1.083429,1.103253,223.0194,494.2375,1874.0,1669.656,15.34527,
105,0.6711681,0.7541412,0.8598898,-1.0,-1.0,-1.0,-1.0,612.2174,1509.063,6720.847,4.779538,
106,0.6711681,0.7541412,0.8598898,1.036556,1.056467,1.072085,216.3424,612.2174,258.1875,196.2742,5.16375,
107,0.6711681,0.7541412,0.8598898,1.094762,1.101838,1.10891,225.6336,612.2174,691.5625,406.4104,8.35125,
108,0.6769527,0.7541412,0.8023711,-1.0,-1.0,-1.0,-1.0,752.0513,11958.25,41022.54,35.87351,
109,0.6769527,0.7541412,0.8023711,0.8773725,0.8874809,0.9119904,180.9968,752.0513,1104.5,918.1888,13.88012,1583
110,0.6769527,0.7541412,0.8023711,1.236808,1.264713,1.285593,257.9312,752.0513,5957.688,5896.19,78.69753,1519
111,0.6769527,0.7541412,0.8023711,1.310595,1.331385,1.354898,271.5287,752.0513,2685.438,3442.123,35.23649,1541
121,0.6711681,0.7541412,0.8201085,-1.0,-1.0,-1.0,-1.0,757.0099,8106.25,30057.37,24.59606,
122,0.6711681,0.7541412,0.8201085,0.816523,0.8266883,0.8426433,168.5787,757.0099,444.4375,361.3818,3.843053,
123,0.6711681,0.7541412,0.8201085,0.8744826,0.8889241,0.8975798,181.2699,757.0099,1148.875,804.167,9.934326,
124,0.6711681,0.7541412,0.8201085,1.242395,1.266106,1.285593,258.185,757.0099,2128.813,1725.958,18.40785,1532
125,0.6711681,0.7541412,0.8201085,1.302268,1.334154,1.357661,272.0614,757.0099,2116.438,2445.968,18.05224,1521
126,0.6884469,0.7541412,0.8140188,-1.0,-1.0,-1.0,-1.0,758.9954,1411.438,5718.123,4.167016,
127,0.6884469,0.7541412,0.8140188,1.243791,1.260532,1.289764,257.0363,758.9954,374.875,455.2187,4.798397,
128,0.6884469,0.7541412,0.8140188,1.311983,1.336923,1.350753,272.6132,758.9954,318.0625,276.9832,4.071198,
129,0.6884469,0.7541412,0.8486227,-1.0,-1.0,-1.0,-1.0,964.9905,1126.75,3820.46,2.766755,
130,0.6884469,0.7541412,0.8486227,1.427869,1.44706,1.459379,293.9482,964.9905,313.1875,222.1593,6.26375,
131,0.6941338,0.7599732,0.8259038,-1.0,-1.0,-1.0,-1.0,254.0817,5513.563,22603.44,12.276,
132,0.6941338,0.7599732,0.8259038,0.9708735,0.9866167,0.9937651,208.1756,254.0817,1115.938,906.3062,12.02836,
133,0.6941338,0.7599732,0.8259038,1.00662,1.020886,1.042248,215.4064,254.0817,2605.375,2855.657,30.22877,1675
134,0.6941338,0.7599732,0.8259038,1.042248,1.063569,1.077759,224.4125,254.0817,1167.25,1060.019,13.25303,
139,0.6941338,0.7599732,0.7965224,-1.0,-1.0,-1.0,-1.0,421.1458,9013.75,30637.26,36.132,
140,0.6941338,0.7599732,0.7965224,0.932133,0.9680086,0.9794636,200.1859,421.1458,1173.063,1237.51,23.46125,
141,0.6941338,0.7599732,0.7965224,0.9794636,0.9851865,0.9937651,203.7383,421.1458,907.625,521.1572,12.79375,
142,0.6941338,0.7599732,0.7965224,1.013755,1.028011,1.042248,212.5946,421.1458,812.3125,919.3676,12.87875,
143,0.6941338,0.7599732,0.7965224,1.042248,1.055046,1.069247,218.1853,421.1458,1120.563,1337.483,16.385,
144,0.6941338,0.7599732,0.7965224,1.069247,1.086264,1.100423,224.6413,421.1458,1777.563,2460.497,21.09125,
145,0.6941338,0.7599732,0.7965224,1.100423,1.110324,1.121628,229.6171,421.1458,1390.813,1344.06,16.85625,
146,0.6941338,0.7599732,0.7965224,1.121628,1.131509,1.139972,233.9982,421.1458,1349.938,958.2928,18.25125,
147,0.6941338,0.7599732,0.7965224,1.139972,1.147019,1.159691,237.2055,421.1458,1079.375,1044.652,12.84,
148,0.6941338,0.7599732,0.7965224,1.159691,1.165318,1.177969,240.9899,421.1458,1096.813,739.9572,15.65875,
149,0.6941338,0.7599732,0.7965224,1.177969,1.186395,1.196216,245.3485,421.1458,1004.188,634.1038,15.51375,
150,0.6941338,0.7599732,0.7965224,1.196216,1.201824,1.20883,248.5394,421.1458,497.4375,274.7948,5.48375,
151,0.6884469,0.7599732,0.8542819,-1.0,-1.0,-1.0,-1.0,448.0807,5572.688,22891.39,25.08922,
152,0.6884469,0.7599732,0.8542819,0.9637098,0.9723057,0.9808946,200.6973,448.0807,432.5625,277.8029,7.31875,
153,0.6884469,0.7599732,0.8542819,0.9808946,1.000909,1.022311,206.6013,448.0807,2572.188,2561.527,51.20625,1542
154,0.6884469,0.7599732,0.8542819,1.207429,1.225626,1.240999,252.9861,448.0807,721.5625,899.1204,14.29875,1515
155,0.6884469,0.7599732,0.7965224,-1.0,-1.0,-1.0,-1.0,578.0497,3593.688,12816.2,11.48304,
156,0.6884469,0.7599732,0.7965224,1.097593,1.127276,1.151244,231.1409,578.0497,2955.375,3221.003,10.59354,
166,0.6884469,0.7599732,0.7845591,-1.0,-1.0,-1.0,-1.0,759.087,1243.5,3435.505,3.432517,
167,0.6884469,0.7599732,0.7845591,1.235411,1.263319,1.284202,257.6041,759.087,1463.563,1920.826,29.27125,1550
168,0.6884469,0.7599732,0.8315008,-1.0,-1.0,-1.0,-1.0,792.9797,3511.188,13167.08,9.368545,
169,0.6884469,0.7599732,0.8315008,0.8802615,0.8874809,0.901905,180.829,792.9797,613.75,385.01,4.660391,
170,0.6884469,0.7599732,0.8315008,1.346606,1.359042,1.365945,276.9122,792.9797,524.4375,313.328,4.444799,
171,0.7061969,0.7660415,0.7965224,-1.0,-1.0,-1.0,-1.0,57.30934,1058.125,2534.656,3.0945,
172,0.7061969,0.7660415,0.7965224,1.298102,1.309208,1.32446,319.8885,57.30934,355.5,170.7577,7.11,
182,0.68274,0.7660415,0.8201085,-1.0,-1.0,-1.0,-1.0,256.0763,5290.938,20353.03,14.8889,
183,0.68274,0.7660415,0.8201085,0.6996659,0.7246034,0.7465597,152.8318,256.0763,2286.688,2530.031,20.21792,
184,0.68274,0.7660415,0.8201085,0.7465597,0.7786822,0.8005295,164.238,256.0763,2797.688,2542.693,24.9336,1471
185,0.700297,0.7660415,0.7845591,-1.0,-1.0,-1.0,-1.0,304.1187,1646.188,4686.922,6.056518,
186,0.700297,0.7660415,0.7845591,0.9751694,0.9823254,0.9894766,205.5699,304.1187,510.375,225.4249,8.5525,
187,0.700297,0.7660415,0.7845591,1.000909,1.020886,1.052203,213.6394,304.1187,413.625,676.9306,6.8775,
188,0.700297,0.7660415,0.7845591,1.089097,1.097593,1.106082,229.6918,304.1187,326.0,134.8035,6.52,
189,0.6711681,0.7660415,0.8598898,-1.0,-1.0,-1.0,-1.0,401.0853,6668.375,40902.19,23.35001,
190,0.6711681,0.7660415,0.8598898,0.9004635,0.9263818,0.9350075,191.876,401.0853,2304.375,2197.275,15.4971,
191,0.6711681,0.7660415,0.8598898,0.9565414,0.9751694,0.9937651,201.9811,401.0853,3759.438,4466.001,21.30395,1638
192,0.6711681,0.7660415,0.8598898,0.9937651,0.9994804,1.018034,207.0165,401.0853,1228.563,911.9168,8.249902,
193,0.6711681,0.7660415,0.8598898,1.035132,1.050782,1.057887,217.6422,401.0853,642.0625,535.3882,3.647411,
197,0.700297,0.7660415,0.8140188,-1.0,-1.0,-1.0,-1.0,641.0626,2382.688,7622.278,7.063449,
198,0.700297,0.7660415,0.8140188,1.196216,1.210231,1.225626,247.586,641.0626,416.9375,247.0842,8.33875,
199,0.700297,0.7660415,0.8140188,1.363184,1.370085,1.37698,280.2885,641.0626,478.3125,228.391,8.86625,
200,0.6711681,0.7660415,0.8259038,-1.0,-1.0,-1.0,-1.0,771.002,2404.188,8941.794,6.967414,
201,0.6711681,0.7660415,0.8259038,0.92782,0.945062,0.9565414,192.6551,771.002,354.1875,253.1193,4.49203,
202,0.6711681,0.7660415,0.8259038,1.295323,1.29949,1.323074,264.9069,771.002,753.5625,515.2278,9.557158,
203,0.6711681,0.7660415,0.8259038,1.410017,1.427869,1.44706,291.0774,771.002,399.3125,212.7853,5.064334,1648
204,0.6769527,0.7660415,0.7905968,-1.0,-1.0,-1.0,-1.0,783.0717,1669.875,5421.207,4.910578,
205,0.6769527,0.7660415,0.7905968,1.408643,1.436098,1.458011,292.6758,783.0717,1120.625,1088.693,12.63973,1614
206,0.6884469,0.7660415,0.8542819,-1.0,-1.0,-1.0,-1.0,794.0423,2904.25,9506.531,9.04519,
207,0.6884469,0.7660415,0.8542819,0.8687006,0.8860374,0.8975798,180.5308,794.0423,340.875,207.6077,3.398118,
208,0.6884469,0.7660415,0.8542819,1.316143,1.328616,1.347988,270.7065,794.0423,642.8125,568.4248,6.029883,
211,0.6537104,0.7660415,0.8598898,-1.0,-1.0,-1.0,-1.0,798.9849,5725.813,17114.02,19.11035,
212,0.6537104,0.7660415,0.8598898,0.871592,0.8932528,0.9062285,181.9817,798.9849,689.1875,627.445,5.230163,1555
213,0.6537104,0.7660415,0.8598898,0.9823254,0.9894766,1.00662,201.5853,798.9849,526.9375,324.5537,3.739896,
214,0.6537104,0.7660415,0.8598898,1.33969,1.347988,1.363184,274.6246,798.9849,762.5625,617.194,5.348265,
215,0.6769527,0.7660415,0.8370885,-1.0,-1.0,-1.0,-1.0,828.0185,1104.188,4728.035,3.485599,
216,0.6769527,0.7660415,0.8370885,0.9551072,0.9637098,0.9794636,196.2193,828.0185,322.0625,212.4527,4.544767,
217,0.6711681,0.7660415,0.8656616,-1.0,-1.0,-1.0,-1.0,993.0031,2420.0,7396.883,6.192189,
218,0.6711681,0.7660415,0.8656616,1.524836,1.541136,1.560121,312.9338,993.0031,343.3125,298.2065,4.422693,
219,0.6884469,0.772664,0.7905968,-1.0,-1.0,-1.0,-1.0,215.0478,2481.0,6726.122,8.478989,
220,0.6884469,0.772664,0.7905968,0.6879109,0.7084739,0.7319271,150.8289,215.0478,2531.75,2346.233,50.635,
221,0.6884469,0.772664,0.7905968,0.7436348,0.7538686,0.7684717,160.4931,215.0478,501.3125,408.1822,9.49125,
222,0.6769527,0.772664,0.8428265,-1.0,-1.0,-1.0,-1.0,230.0714,24002.0,145771.3,63.31575,
223,0.6769527,0.772664,0.8428265,0.6849701,0.7114083,0.7363189,150.8826,230.0714,31268.5,32521.86,182.929,1498_1512_1821
224,0.6769527,0.772664,0.8023711,-1.0,-1.0,-1.0,-1.0,241.0631,53450.31,222259.4,121.8256,
225,0.6769527,0.772664,0.8023711,0.6746712,0.6996659,0.7216725,148.0245,241.0631,71830.31,78778.75,221.0187,1482_1464
226,0.6711681,0.772664,0.8023711,-1.0,-1.0,-1.0,-1.0,269.0364,2249.125,7459.697,6.03551,
227,0.6711681,0.772664,0.8023711,0.7363189,0.7611726,0.7815977,160.1632,269.0364,864.5,1014.788,11.19026,
228,0.6711681,0.772664,0.8023711,0.9306955,0.9378812,0.9436262,197.3455,269.0364,277.8125,107.065,3.596061,
229,0.6711681,0.772664,0.8023711,0.9436262,0.9622765,0.9751694,202.4787,269.0364,717.0625,505.0627,9.281802,
230,0.6711681,0.772664,0.8023711,1.025162,1.032284,1.039403,217.2095,269.0364,400.8125,156.9361,4.849222,
231,0.6711681,0.772664,0.8023711,1.039403,1.053625,1.063569,221.6998,269.0364,539.625,263.7945,6.985015,
232,0.6711681,0.772664,0.8023711,1.173754,1.193411,1.199021,251.1132,269.0364,321.4375,137.2279,4.160752,
236,0.6884469,0.772664,0.8428265,-1.0,-1.0,-1.0,-1.0,410.9949,31158.06,101773.4,130.7571,
237,0.6884469,0.772664,0.8428265,0.9263818,0.945062,0.9680086,195.591,410.9949,8630.563,9436.257,42.7466,1533_1504
238,0.6884469,0.772664,0.8428265,1.10891,1.138562,1.154061,235.6379,410.9949,4955.563,4922.561,25.93079,1628
239,0.6884469,0.772664,0.8428265,1.310595,1.325845,1.347988,274.3983,410.9949,3033.125,2894.148,15.87132,1623
248,0.68274,0.772664,0.8486227,-1.0,-1.0,-1.0,-1.0,440.0186,2225.188,7680.309,10.54944,
249,0.68274,0.772664,0.8486227,1.13292,1.151244,1.173754,237.7608,440.0186,868.75,892.1496,8.327498,
250,0.7349154,0.772664,0.8140188,-1.0,-1.0,-1.0,-1.0,576.9908,1486.188,4448.978,3.477118,
251,0.7349154,0.772664,0.8140188,1.135741,1.156876,1.165318,237.2204,576.9908,521.125,434.1237,9.83,
252,0.7349154,0.772664,0.8140188,1.165318,1.187798,1.206028,243.561,576.9908,433.1875,425.9773,8.66375,
253,0.6884469,0.772664,0.8370885,-1.0,-1.0,-1.0,-1.0,604.9919,11108.19,34609.85,37.77363,
254,0.6884469,0.772664,0.8370885,1.310595,1.336923,1.350753,273.8454,604.9919,2241.813,2178.529,9.639297,1592_1618
260,0.6941338,0.772664,0.8140188,-1.0,-1.0,-1.0,-1.0,772.9791,1837.938,6878.19,4.687214,
261,0.6941338,0.772664,0.8140188,1.25356,1.267499,1.288374,258.3737,772.9791,670.75,456.6855,5.536372,
262,0.6941338,0.772664,0.8140188,1.323074,1.342457,1.361804,273.6535,772.9791,674.9375,488.269,5.570935,
263,0.68274,0.772664,0.8900864,-1.0,-1.0,-1.0,-1.0,777.0074,4331.625,12332.18,12.52869,
264,0.68274,0.772664,0.8900864,0.9033464,0.9105502,0.9220665,185.5946,777.0074,302.1875,170.4128,3.041787,
265,0.68274,0.772664,0.8900864,1.328616,1.354898,1.379737,276.1646,777.0074,941.625,1288.7,10.33782,
268,0.700297,0.772664,0.8315008,-1.0,-1.0,-1.0,-1.0,808.0555,3387.313,9528.49,10.56948,
269,0.700297,0.772664,0.8315008,1.361804,1.371464,1.389381,279.3543,808.0555,949.375,650.9919,8.05919,1664
270,0.6884469,0.7786783,0.8542819,-1.0,-1.0,-1.0,-1.0,216.9905,27004.69,98011.91,65.91641,
271,0.6884469,0.7786783,0.8542819,0.7480218,0.7640929,0.7786822,162.5858,216.9905,2138.75,2161.712,37.92875,1625
272,0.6884469,0.7786783,0.8542819,0.9004635,0.9306955,0.9508033,198.036,216.9905,11403.31,12223.44,225.2337,1524
273,0.6884469,0.7786783,0.8542819,1.093346,1.113151,1.137152,236.8595,216.9905,2344.313,2428.088,46.88625,
278,0.6769527,0.7786783,0.8598898,-1.0,-1.0,-1.0,-1.0,389.0114,44209.94,164889.5,163.1014,
279,0.6769527,0.7786783,0.8598898,0.9393177,0.9594094,0.9866167,198.918,389.0114,7347.5,8328.807,43.94825,1566_1580_1647
280,0.6769527,0.7786783,0.8598898,1.093346,1.113151,1.142791,230.7939,389.0114,18256.06,20562.31,116.5253,1534
285,0.6596095,0.7786783,0.8140188,-1.0,-1.0,-1.0,-1.0,406.033,6616.188,32325.97,27.86859,
286,0.6596095,0.7786783,0.8140188,0.871592,0.8874809,0.8946953,183.7455,406.033,502.1875,255.8843,10.04375,
287,0.6596095,0.7786783,0.8140188,0.9622765,0.9808946,0.9923358,203.0861,406.033,4245.375,4571.637,80.16625,1494
288,0.6596095,0.7786783,0.8140188,0.9923358,0.9994804,1.026587,206.9341,406.033,3686.313,3553.635,72.3525,1616
289,0.6596095,0.7786783,0.8140188,1.107496,1.125864,1.142791,233.1008,406.033,1545.125,1732.319,29.25875,
290,0.6596095,0.7786783,0.8140188,1.314757,1.335539,1.352135,276.5121,406.033,516.125,487.51,10.3225,
291,0.624849,0.7786783,0.8428265,-1.0,-1.0,-1.0,-1.0,418.0357,11787.44,44580.26,54.36234,
292,0.624849,0.7786783,0.8428265,1.104668,1.131509,1.152653,234.0525,418.0357,6572.25,8375.169,130.025,1569_1627_1639
293,0.6769527,0.7786783,0.8370885,-1.0,-1.0,-1.0,-1.0,425.0774,10759.63,50483.44,39.51672,
294,0.6769527,0.7786783,0.8370885,0.9407541,0.9579755,0.9708735,198.0539,425.0774,1146.938,1395.095,18.39625,
295,0.6769527,0.7786783,0.8370885,1.101838,1.137152,1.152653,235.0972,425.0774,4718.75,7360.285,93.7725,
