PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
44,0.6571465,0.7380323,0.8221476,0.901905,0.9163099,0.932133,190.0628,384.1503,578.9375,574.0073,10.60625,
45,0.6571465,0.7380323,0.8221476,0.9436262,0.9536727,0.9694411,197.8126,384.1503,471.5,446.6048,8.8375,
46,0.6571465,0.7380323,0.8221476,1.03086,1.040826,1.060728,215.89,384.1503,677.5625,679.786,11.46,
47,0.6571465,0.7380323,0.8221476,1.145609,1.158284,1.165318,240.2534,384.1503,317.25,167.9352,5.585,
48,0.6862674,0.7380323,0.791842,-1.0,-1.0,-1.0,-1.0,392.1562,1957.563,6674.787,9.519938,
49,0.6862674,0.7380323,0.791842,0.8281398,0.8527842,0.8687006,176.7634,392.1562,467.4375,479.4592,9.34875,
50,0.6862674,0.7380323,0.791842,0.8687006,0.8788171,0.9033464,182.1594,392.1562,608.875,629.5004,12.085,1526
58,0.6391575,0.7380323,0.791842,-1.0,-1.0,-1.0,-1.0,521.2409,1711.625,5440.626,5.345222,
59,0.6391575,0.7380323,0.791842,1.311983,1.336923,1.345223,274.8173,521.2409,496.5,548.4194,9.3075,
60,0.6805553,0.7380323,0.7983928,-1.0,-1.0,-1.0,-1.0,547.2334,3151.25,7890.495,9.156679,
61,0.6805553,0.7380323,0.7983928,1.012329,1.043671,1.057887,214.2767,547.2334,1216.0,948.8316,24.32,1486
62,0.6805553,0.7380323,0.7983928,1.121628,1.137152,1.151244,233.4692,547.2334,286.5625,261.9735,5.61875,
63,0.6805553,0.7380323,0.7983928,1.238205,1.259138,1.277246,258.5142,547.2334,269.0625,201.1895,5.38125,
64,0.6980057,0.7380323,0.7855331,-1.0,-1.0,-1.0,-1.0,600.0358,3455.625,10523.24,14.98235,
65,0.6980057,0.7380323,0.7855331,1.097593,1.128687,1.148427,231.2343,600.0358,1753.125,2005.374,35.0625,1573
66,0.6980057,0.7380323,0.7855331,1.310595,1.328616,1.334154,272.1937,600.0358,439.0,245.8812,8.78,
67,0.6980057,0.7380323,0.7855331,1.334154,1.33969,1.353517,274.4625,600.0358,483.8125,265.6474,9.67625,
68,0.6862674,0.7438378,0.8221476,-1.0,-1.0,-1.0,-1.0,232.1024,9712.188,44217.68,21.57401,
69,0.6862674,0.7438378,0.8221476,0.9436262,0.965143,0.9708735,204.6,232.1024,681.625,435.1136,3.672706,
70,0.6862674,0.7438378,0.8221476,1.026587,1.047938,1.063569,222.1516,232.1024,2755.938,3708.258,12.6477,
71,0.6862674,0.7438378,0.8221476,1.073504,1.09193,1.097593,231.4774,232.1024,1372.063,1510.447,5.018399,
72,0.6862674,0.7438378,0.8221476,1.111738,1.118803,1.124452,237.1743,232.1024,1145.25,646.0134,3.542043,
73,0.6862674,0.7438378,0.8221476,1.124452,1.130098,1.139972,239.5688,232.1024,1029.625,645.304,3.403298,
74,0.6862674,0.7438378,0.8221476,1.139972,1.147019,1.154061,243.1557,232.1024,901.25,476.9857,3.8916,
78,0.6980057,0.7438378,0.8164983,-1.0,-1.0,-1.0,-1.0,254.0817,5571.438,21837.76,11.58535,
79,0.6980057,0.7438378,0.8164983,0.9694411,0.9880468,1.005193,208.4774,254.0817,1629.625,1586.698,11.12787,
80,0.6980057,0.7438378,0.8164983,1.005193,1.023737,1.043671,216.0079,254.0817,2308.438,2342.11,16.05015,
81,0.6980057,0.7438378,0.8164983,1.043671,1.063569,1.077759,224.4125,254.0817,1061.25,767.0919,7.24082,
82,0.6745871,0.7438378,0.8164983,-1.0,-1.0,-1.0,-1.0,366.1416,7248.813,23441.14,23.10941,
83,0.6745871,0.7438378,0.8164983,0.7976191,0.8310421,0.8411938,172.6642,366.1416,2781.0,2806.21,22.73764,1450_1457
84,0.6745871,0.7438378,0.8164983,0.901905,0.9119904,0.9263818,189.4827,366.1416,378.0625,237.1905,3.150685,
85,0.6330978,0.7438378,0.7672788,-1.0,-1.0,-1.0,-1.0,404.116,2056.938,4602.767,9.388982,
86,0.6330978,0.7438378,0.7672788,0.9536727,0.9708735,0.9794636,201.0421,404.116,259.1875,144.8402,5.18375,
87,0.6330978,0.7438378,0.7672788,1.074922,1.08768,1.094762,225.2297,404.116,564.5,341.9056,10.34625,
88,0.6330978,0.7438378,0.7672788,1.094762,1.10891,1.127276,229.6258,404.116,956.0,906.2831,17.33375,
89,0.6330978,0.7438378,0.7672788,1.161098,1.176564,1.193411,243.6351,404.116,257.75,221.4534,5.155,
94,0.6920774,0.7438378,0.7613738,-1.0,-1.0,-1.0,-1.0,595.0806,8669.563,18769.89,28.33452,
95,0.6920774,0.7438378,0.7613738,1.103253,1.127276,1.154061,230.988,595.0806,8970.688,9975.86,179.4138,1497
96,0.6920774,0.7438378,0.7613738,1.292544,1.310595,1.338306,268.5517,595.0806,3028.0,2941.121,60.56,
101,0.6920774,0.7438378,0.8344721,-1.0,-1.0,-1.0,-1.0,757.0101,6785.313,23005.73,17.81533,
102,0.6920774,0.7438378,0.8344721,0.8759277,0.8932528,0.901905,182.1526,757.0101,969.375,921.6899,7.919784,1483
103,0.6920774,0.7438378,0.8344721,0.901905,0.9062285,0.9148703,184.7986,757.0101,548.125,237.1856,4.7557,
104,0.6920774,0.7438378,0.8344721,0.92782,0.9508033,0.9680086,193.8883,757.0101,342.4375,287.4286,3.085798,
105,0.6920774,0.7438378,0.8344721,1.242395,1.263319,1.291154,257.6167,757.0101,1051.375,1221.956,9.474229,1514_1560
106,0.6920774,0.7438378,0.8344721,1.316143,1.338306,1.359042,272.9081,757.0101,1443.313,1509.74,12.97117,1533
107,0.6920774,0.7438378,0.8344721,1.359042,1.368705,1.386627,279.107,757.0101,409.75,215.3065,3.69237,
112,0.6980057,0.7438378,0.7731899,-1.0,-1.0,-1.0,-1.0,764.0513,1853.563,4204.444,4.990583,
113,0.6980057,0.7438378,0.7731899,0.816523,0.8324929,0.8411938,169.7344,764.0513,364.625,204.1437,7.2925,
114,0.6980057,0.7438378,0.7731899,1.238205,1.259138,1.278638,256.7217,764.0513,815.0625,969.7371,16.03625,
115,0.6980057,0.7438378,0.7613738,-1.0,-1.0,-1.0,-1.0,960.0392,1384.0,2847.802,4.286453,
116,0.6980057,0.7438378,0.7613738,1.415513,1.430613,1.451168,290.6283,960.0392,640.75,593.0182,7.014925,
117,0.6687101,0.7496448,0.7793862,-1.0,-1.0,-1.0,-1.0,54.62052,1086.438,2605.045,3.421872,
118,0.6687101,0.7496448,0.7793862,1.247979,1.254954,1.260532,309.1004,54.62052,301.5625,117.3648,5.6825,
119,0.6687101,0.7496448,0.7793862,1.260532,1.270285,1.277246,312.8763,54.62052,451.1875,214.8167,8.675,
120,0.6687101,0.7496448,0.7793862,1.305044,1.316143,1.327231,324.1715,54.62052,287.875,175.11,5.7575,
126,0.7037133,0.7496448,0.7731899,-1.0,-1.0,-1.0,-1.0,240.0111,1400.313,3026.058,9.015026,
127,0.7037133,0.7496448,0.7731899,0.8759277,0.8845937,0.9004635,187.1914,240.0111,392.1875,226.058,4.764057,
128,0.7037133,0.7496448,0.7731899,0.9004635,0.9091098,0.9191886,192.3793,240.0111,301.5,104.2336,3.66244,
129,0.7037133,0.7496448,0.7731899,0.9522381,0.9665759,0.9751694,204.5398,240.0111,329.75,253.5118,3.841614,
130,0.6862674,0.7496448,0.7731899,-1.0,-1.0,-1.0,-1.0,249.1268,1892.875,4623.693,4.37923,
131,0.6862674,0.7496448,0.7731899,0.9579755,0.965143,0.9794636,203.8457,249.1268,436.3125,253.8325,8.23875,
132,0.6862674,0.7496448,0.7731899,1.010902,1.028011,1.040826,217.124,249.1268,744.0,571.484,14.88,
133,0.6862674,0.7496448,0.7731899,1.040826,1.046516,1.055046,221.0323,249.1268,322.3125,131.4142,5.9675,
134,0.6862674,0.7496448,0.7731899,1.055046,1.066408,1.072085,225.2337,249.1268,278.25,132.6566,5.08625,
135,0.6980057,0.7496448,0.7672788,-1.0,-1.0,-1.0,-1.0,269.0157,2127.625,5097.36,5.6292,
136,0.6980057,0.7496448,0.7672788,0.8469905,0.8585747,0.871592,180.6588,269.0157,563.0625,410.2234,13.72544,
137,0.6980057,0.7496448,0.7672788,0.9062285,0.9163099,0.9378812,192.8073,269.0157,2336.75,2002.818,59.13961,
138,0.6920774,0.7496448,0.7731899,-1.0,-1.0,-1.0,-1.0,304.0966,1695.625,4230.463,5.982438,
139,0.6920774,0.7496448,0.7731899,0.932133,0.945062,0.9622765,197.7725,304.0966,391.1875,323.829,3.978536,
140,0.6920774,0.7496448,0.7731899,1.082012,1.106082,1.12304,231.4691,304.0966,336.1875,373.554,3.419164,
141,0.6980057,0.7496448,0.7983928,-1.0,-1.0,-1.0,-1.0,346.1784,6443.813,24305.41,27.71936,
142,0.6980057,0.7496448,0.7983928,0.8629155,0.8918101,0.9148703,185.6692,346.1784,1680.313,1809.419,33.60625,
143,0.6980057,0.7496448,0.7983928,0.9866167,0.9980519,1.009475,207.7881,346.1784,281.125,114.0845,5.6225,
144,0.6980057,0.7496448,0.7983928,1.020886,1.033708,1.040826,215.2116,346.1784,274.625,128.2539,5.4925,
145,0.6980057,0.7496448,0.7983928,1.096177,1.113151,1.120216,231.7511,346.1784,921.0625,580.4995,18.42125,
146,0.6980057,0.7496448,0.7983928,1.120216,1.135741,1.1442,236.4542,346.1784,2633.313,2105.983,46.18375,
147,0.6980057,0.7496448,0.7983928,1.1442,1.149836,1.154061,239.3886,346.1784,1383.375,704.8834,9.00375,1556
148,0.6980057,0.7496448,0.7983928,1.154061,1.162505,1.179374,242.0262,346.1784,1669.313,1596.909,27.37125,
149,0.6980057,0.7496448,0.7983928,1.194814,1.204627,1.217231,250.7957,346.1784,349.75,236.841,6.0625,
150,0.6980057,0.7496448,0.7983928,1.217231,1.228423,1.242395,255.7498,346.1784,754.625,514.1143,13.96125,
151,0.6980057,0.7496448,0.7983928,1.270285,1.277246,1.288374,265.9145,346.1784,315.25,139.0291,6.305,
152,0.6862674,0.7496448,0.7983928,-1.0,-1.0,-1.0,-1.0,421.1458,5151.875,20202.55,20.08079,
153,0.6862674,0.7496448,0.7983928,0.9493682,0.9694411,0.9894766,200.4822,421.1458,1401.938,1621.683,17.90713,
154,0.6862674,0.7496448,0.7983928,1.000909,1.009475,1.015182,208.7612,421.1458,594.75,331.3734,6.324293,
155,0.6862674,0.7496448,0.7983928,1.015182,1.028011,1.033708,212.5946,421.1458,941.125,706.8253,9.365063,
156,0.6862674,0.7496448,0.7983928,1.059308,1.070666,1.07634,221.4157,421.1458,1086.438,888.1751,5.88869,
157,0.6862674,0.7496448,0.7983928,1.084847,1.09193,1.099008,225.813,421.1458,1204.938,853.3362,7.432334,
158,0.6862674,0.7496448,0.7983928,1.099008,1.106082,1.117391,228.7398,421.1458,1476.625,1193.784,11.10917,
159,0.6862674,0.7496448,0.7983928,1.134331,1.139972,1.148427,235.7482,421.1458,1283.375,803.1611,10.31493,
160,0.6862674,0.7496448,0.7983928,1.148427,1.158284,1.166725,239.5351,421.1458,1179.375,875.3085,14.06113,
161,0.6805553,0.7496448,0.7983928,-1.0,-1.0,-1.0,-1.0,423.0637,1385.438,4068.646,4.719245,
162,0.6805553,0.7496448,0.7983928,0.9665759,0.9794636,1.002337,202.5262,423.0637,351.75,273.031,7.035,
163,0.6805553,0.7496448,0.7983928,1.111738,1.13292,1.141382,234.2568,423.0637,669.25,555.1143,13.385,
164,0.6980057,0.7496448,0.8401945,-1.0,-1.0,-1.0,-1.0,752.0558,11968.0,44436.69,40.66474,
165,0.6980057,0.7496448,0.8401945,0.8744826,0.8918101,0.9033464,181.8797,752.0558,793.375,657.3865,15.8675,1551
166,0.6980057,0.7496448,0.8401945,1.236808,1.266106,1.285593,258.2153,752.0558,5051.875,4955.924,101.0375,1493
167,0.6980057,0.7496448,0.8401945,1.298102,1.334154,1.359042,272.0934,752.0558,2990.063,3697.863,59.71,1474
171,0.7037133,0.7496448,0.8280089,-1.0,-1.0,-1.0,-1.0,772.0542,1613.688,5027.363,4.494052,
172,0.7037133,0.7496448,0.8280089,1.296712,1.306432,1.321688,266.3157,772.0542,264.375,136.0515,5.2875,
173,0.7037133,0.7496448,0.8280089,1.34384,1.357661,1.379737,276.7587,772.0542,430.9375,278.8804,8.61875,
174,0.7037133,0.7496448,0.8280089,1.382494,1.394888,1.414139,284.3474,772.0542,341.6875,295.4619,6.83375,
175,0.6980057,0.7555426,0.7983928,-1.0,-1.0,-1.0,-1.0,348.1629,1325.813,4173.738,4.554854,
176,0.6980057,0.7555426,0.7983928,1.056467,1.064988,1.070666,221.6766,348.1629,407.5,154.0485,8.15,
177,0.6980057,0.7555426,0.7983928,1.070666,1.07634,1.086264,224.0395,348.1629,459.3125,182.7551,9.18625,
178,0.6980057,0.7555426,0.7983928,1.222828,1.231218,1.238205,256.2772,348.1629,281.3125,105.5267,5.62625,
181,0.6980057,0.7555426,0.8344721,-1.0,-1.0,-1.0,-1.0,415.1922,1690.063,4535.91,3.400176,
182,0.6980057,0.7555426,0.8344721,0.9033464,0.9191886,0.9335704,190.1748,415.1922,1145.438,681.1395,22.90875,
183,0.6920774,0.7555426,0.8221476,-1.0,-1.0,-1.0,-1.0,494.2376,4674.188,18777.17,13.74142,
184,0.6920774,0.7555426,0.8221476,1.063569,1.08768,1.099008,223.8945,494.2376,1958.938,1841.416,14.02283,
185,0.6920774,0.7555426,0.8221476,1.288374,1.316143,1.33277,270.9226,494.2376,1237.125,1088.132,9.391253,
186,0.6862674,0.7555426,0.8164983,-1.0,-1.0,-1.0,-1.0,604.9958,9680.875,29032.63,32.09454,
187,0.6862674,0.7555426,0.8164983,1.120216,1.135741,1.148427,232.6369,604.9958,570.125,533.924,3.196881,
188,0.6862674,0.7555426,0.8164983,1.148427,1.158284,1.168131,237.2543,604.9958,724.375,500.3921,3.58538,
189,0.6862674,0.7555426,0.8164983,1.311983,1.33969,1.347988,274.4123,604.9958,1389.375,1390.22,8.517098,1527_1594
190,0.6862674,0.7555426,0.8164983,1.347988,1.353517,1.379737,277.2444,604.9958,948.0,921.3541,5.811397,
191,0.6629236,0.7555426,0.8164983,-1.0,-1.0,-1.0,-1.0,612.0371,3966.75,14438.16,17.21064,
192,0.6629236,0.7555426,0.8164983,1.321688,1.33969,1.347988,274.3424,612.0371,1183.188,975.1907,9.050326,1645
196,0.7037133,0.7555426,0.8344721,-1.0,-1.0,-1.0,-1.0,755.0359,3149.563,8990.916,9.442964,
197,0.7037133,0.7555426,0.8344721,0.960843,0.9794636,0.9951943,199.742,755.0359,359.125,300.2472,3.844082,
198,0.7037133,0.7555426,0.8344721,1.349371,1.357661,1.385249,276.8678,755.0359,959.875,859.4369,10.27452,1623
202,0.6920774,0.7555426,0.8280089,-1.0,-1.0,-1.0,-1.0,766.0372,2968.125,13558.33,10.1312,
203,0.6920774,0.7555426,0.8280089,0.8614688,0.8744826,0.8932528,178.2874,766.0372,552.625,432.2452,6.527462,
204,0.6920774,0.7555426,0.8280089,1.249374,1.260532,1.270285,256.9942,766.0372,295.25,164.1937,3.487416,
205,0.6920774,0.7555426,0.8280089,1.28142,1.309208,1.336923,266.9182,766.0372,1643.188,1655.393,19.25387,
206,0.6920774,0.7555426,0.8280089,1.389381,1.407268,1.423752,286.9104,766.0372,735.875,636.4036,8.691963,
207,0.6920774,0.7555426,0.8280089,1.423752,1.434727,1.448429,292.5087,766.0372,451.6875,363.9439,5.335215,1542
208,0.6980057,0.7555426,0.8344721,-1.0,-1.0,-1.0,-1.0,777.0075,3800.063,10400.24,10.16559,
209,0.6980057,0.7555426,0.8344721,1.33969,1.350753,1.375602,275.3197,777.0075,991.25,837.853,7.739566,1570
212,0.6629236,0.7555426,0.8221476,-1.0,-1.0,-1.0,-1.0,792.9799,2772.25,10188.84,7.930935,
213,0.6629236,0.7555426,0.8221476,1.347988,1.360423,1.374223,277.1935,792.9799,577.0625,403.2299,5.200168,
214,0.6805553,0.7555426,0.8459149,-1.0,-1.0,-1.0,-1.0,798.9985,7451.938,21599.72,21.04029,
215,0.6805553,0.7555426,0.8459149,0.8643621,0.8946953,0.9033464,182.2756,798.9985,960.0,684.7667,10.37069,1587
216,0.6805553,0.7555426,0.8459149,0.9119904,0.9191886,0.9350075,187.2655,798.9985,530.4375,304.5892,5.672822,
217,0.6805553,0.7555426,0.8459149,1.305044,1.334154,1.341074,271.8062,798.9985,1375.313,1108.684,14.85723,1518
220,0.6391575,0.7555426,0.8280089,-1.0,-1.0,-1.0,-1.0,815.0945,1075.75,4119.052,3.036968,
221,0.6391575,0.7555426,0.8280089,1.342457,1.349371,1.35628,274.8142,815.0945,334.625,152.7903,3.399371,
222,0.6745871,0.7555426,0.8104954,-1.0,-1.0,-1.0,-1.0,1002.058,1464.75,3944.531,4.180142,
223,0.6745871,0.7555426,0.8104954,1.558766,1.566894,1.576367,318.1245,1002.058,307.0,100.7223,3.12788,
228,0.7037133,0.7613738,0.8221476,-1.0,-1.0,-1.0,-1.0,246.0221,1503.188,4952.449,8.744136,
229,0.7037133,0.7613738,0.8221476,0.9350075,0.9551072,0.9694411,201.8547,246.0221,701.25,587.0136,14.025,
230,0.6980057,0.7613738,0.791842,-1.0,-1.0,-1.0,-1.0,300.1408,1912.063,5771.913,4.036803,
231,0.6980057,0.7613738,0.791842,1.08768,1.101838,1.107496,230.7091,300.1408,323.875,193.8349,6.1425,
232,0.6980057,0.7613738,0.791842,1.118803,1.137152,1.154061,238.1032,300.1408,366.5625,338.6449,7.33125,
233,0.6980057,0.7613738,0.791842,1.218631,1.235411,1.252165,258.6773,300.1408,351.0,217.7241,7.02,
234,0.6980057,0.7613738,0.791842,1.37698,1.382494,1.392135,289.4743,300.1408,313.0,103.5131,6.26,
235,0.6805553,0.7613738,0.7855331,-1.0,-1.0,-1.0,-1.0,313.1341,1150.75,3133.445,3.120005,
236,0.6805553,0.7613738,0.7855331,0.7830552,0.8005295,0.8063481,167.3222,313.1341,393.8125,302.9316,7.87625,
237,0.6805553,0.7613738,0.7855331,0.8136169,0.8252367,0.8382943,172.4864,313.1341,892.375,838.4525,14.2525,
238,0.6805553,0.7613738,0.7855331,1.213032,1.221429,1.228423,255.2964,313.1341,298.75,106.2364,5.975,
239,0.6510679,0.7613738,0.7855331,-1.0,-1.0,-1.0,-1.0,326.1277,2060.438,5994.971,7.240335,
240,0.6510679,0.7613738,0.7855331,0.7626328,0.7728488,0.7859696,161.2721,326.1277,330.4375,133.6492,6.60875,
241,0.6510679,0.7613738,0.7855331,0.81507,0.8382943,0.8614688,174.9288,326.1277,2464.313,2555.232,49.13375,1504_1579
242,0.6980057,0.7613738,0.8041281,-1.0,-1.0,-1.0,-1.0,406.0394,6721.875,25931.68,27.16294,
243,0.6980057,0.7613738,0.8041281,0.9508033,0.9851865,0.9909064,203.9746,406.0394,3583.625,3924.226,71.53125,
244,0.6980057,0.7613738,0.8041281,0.9909064,0.9980519,1.026587,206.6382,406.0394,3963.625,3645.766,79.2725,
245,0.6980057,0.7613738,0.8041281,1.107496,1.127276,1.149836,233.3929,406.0394,1234.875,1390.829,24.6975,
246,0.6805553,0.7613738,0.8164983,-1.0,-1.0,-1.0,-1.0,410.9918,31584.88,91334.24,81.778,
247,0.6805553,0.7613738,0.8164983,0.9249436,0.945062,0.9766009,195.591,410.9918,7808.563,9022.264,62.38614,1521
248,0.6805553,0.7613738,0.8164983,1.115978,1.135741,1.163912,235.0542,410.9918,4602.0,5155.698,38.68532,1545
249,0.6805553,0.7613738,0.8164983,1.305044,1.328616,1.352135,274.9717,410.9918,3426.5,3160.968,28.87049,1600
254,0.6080772,0.7613738,0.8401945,-1.0,-1.0,-1.0,-1.0,440.0253,2769.313,6434.364,12.21712,
255,0.6080772,0.7613738,0.8401945,1.134331,1.159691,1.172348,239.5051,440.0253,892.8125,744.9017,17.85625,
256,0.6805553,0.7613738,0.8221476,-1.0,-1.0,-1.0,-1.0,506.0902,1267.5,2725.479,5.339006,
257,0.6805553,0.7613738,0.8221476,1.04936,1.056467,1.064988,217.3327,506.0902,373.375,157.2441,7.4675,
258,0.7037133,0.7613738,0.8280089,-1.0,-1.0,-1.0,-1.0,510.1343,1551.563,5476.197,5.404603,
259,0.7037133,0.7613738,0.8280089,1.04936,1.07634,1.090514,221.375,510.1343,866.5625,755.8054,17.33125,
260,0.6980057,0.7613738,0.8221476,-1.0,-1.0,-1.0,-1.0,550.2592,2035.313,9001.819,8.238307,
261,0.6980057,0.7613738,0.8221476,1.12304,1.145609,1.159691,235.1742,550.2592,1095.25,1073.876,10.61273,
262,0.6980057,0.7613738,0.8221476,1.35628,1.363184,1.374223,279.8386,550.2592,541.6875,291.8701,5.04697,
263,0.6862674,0.7613738,0.8401945,-1.0,-1.0,-1.0,-1.0,583.014,7048.688,20397.85,26.36659,
264,0.6862674,0.7613738,0.8401945,1.099008,1.12304,1.147019,230.2272,583.014,796.1875,649.7416,8.237457,
265,0.6862674,0.7613738,0.8401945,1.147019,1.166725,1.183587,239.1826,583.014,327.6875,297.4626,3.390297,
266,0.6862674,0.7613738,0.8401945,1.302268,1.323074,1.345223,271.2348,583.014,1884.75,2022.011,19.49986,1566
267,0.6862674,0.7613738,0.8401945,1.345223,1.363184,1.390758,279.4576,583.014,850.75,1021.895,8.801969,1614
273,0.6980057,0.7613738,0.8221476,-1.0,-1.0,-1.0,-1.0,614.0463,5152.438,14116.24,20.50865,
274,0.6980057,0.7613738,0.8221476,1.331385,1.35628,1.365945,277.7198,614.0463,897.625,1073.147,6.573402,1618
275,0.6980057,0.7613738,0.8221476,1.365945,1.374223,1.386627,281.3939,614.0463,1109.875,757.3544,7.087626,1658
276,0.6920774,0.7613738,0.8280089,-1.0,-1.0,-1.0,-1.0,641.0627,3374.813,9703.162,11.09876,
277,0.6920774,0.7613738,0.8280089,0.9522381,0.960843,0.9694411,196.5669,641.0627,266.875,125.2311,3.125939,
278,0.6745871,0.7613738,0.8280089,-1.0,-1.0,-1.0,-1.0,749.0121,2003.688,6652.545,5.625197,
279,0.6745871,0.7613738,0.8280089,0.8643621,0.8730375,0.8918101,178.0641,749.0121,336.25,166.4611,6.725,
280,0.6745871,0.7613738,0.8280089,1.268892,1.298102,1.310595,264.7599,749.0121,708.625,874.0461,14.1725,
284,0.6980057,0.7613738,0.869634,-1.0,-1.0,-1.0,-1.0,772.9836,1389.188,4506.114,4.404181,
285,0.6980057,0.7613738,0.869634,1.25077,1.275854,1.286984,260.0768,772.9836,412.6875,323.67,5.260252,
286,0.6980057,0.7613738,0.8221476,-1.0,-1.0,-1.0,-1.0,789.0884,1925.25,7632.368,4.758456,
287,0.6980057,0.7613738,0.8221476,1.114565,1.130098,1.138562,230.283,789.0884,405.25,207.1528,6.585076,
