params,mean_score
{'regressor__alpha': 0.001},-7.331085679607454
{'regressor__alpha': 1},-7.470651732724955
{'regressor__alpha': 0.1},-8.074479520584582
{'regressor__alpha': 0.01},-8.564904092581108
{'regressor__alpha': 10},-12.085211187034556
{'regressor__alpha': 100},-16.70811340397569
