Trial,rmse,r2,mae,percent_madae,percent_mae,best_parameter,best_train_score
0,3.76486912332042,0.9643765610445256,3.148207710059385,0.011852811099312948,0.014478814977031731,"{'regressor__C': 80, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.22208088611485
1,4.220864341935209,0.9623298882604976,3.0523308684105928,0.008668533208306513,0.01386567722492874,"{'regressor__C': 135, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.243856211796354
2,4.025700005580746,0.9711030409220346,2.99892586957595,0.010566787468550939,0.013730892543147204,"{'regressor__C': 90, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.293355011514046
3,4.374070661364902,0.9404807993629802,3.606857414500276,0.013312524411722742,0.016424908255440962,"{'regressor__C': 140, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.155771683305264
4,4.3453228061740266,0.9644988080657073,3.2768164243304825,0.012347423886654023,0.014573546492837281,"{'regressor__C': 115, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.129836662406509
5,2.87362912721597,0.9791185399746066,2.392959725078573,0.009977686978148975,0.01109132271044485,"{'regressor__C': 125, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.474502386113494
6,3.684498641575341,0.9527433635764303,2.926044421811548,0.012759991515506382,0.013188164856607705,"{'regressor__C': 70, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.3589001759383255
7,4.226267606671671,0.9746641031218829,3.245234329969265,0.012244417896797819,0.014613275489876612,"{'regressor__C': 140, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.048784717995687
8,3.6075558768979152,0.9521623728281104,3.0409064902555705,0.013232297045421622,0.01364130650108925,"{'regressor__C': 85, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.124665856985824
9,4.414706275575489,0.9167291211835497,3.5326379141724864,0.013109846579744892,0.015698914081934256,"{'regressor__C': 95, 'regressor__gamma': 0.0011, 'regressor__kernel': 'rbf'}",4.1832894677968255
10,4.101712340749091,0.9618313251024053,3.050798620558926,0.008331425722657652,0.013524577538553637,"{'regressor__C': 85, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.228094644544752
11,4.221340129987663,0.9704260700603188,2.9777189936218065,0.00897202262050327,0.013478239609772864,"{'regressor__C': 70, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.2958032242810305
12,4.332595204433366,0.9616603267598773,3.3019393345549513,0.01092657689282886,0.014734065031231158,"{'regressor__C': 110, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.418625192449949
13,3.928028673719829,0.9647647698614883,3.2880995846157903,0.013497593073889931,0.01487972870260874,"{'regressor__C': 75, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.161373746748021
14,5.276513964626548,0.9055820001921548,4.190108049141152,0.01579101294083325,0.01890258052252546,"{'regressor__C': 70, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",3.817294377666181
15,4.0751146900478865,0.9698499174073021,3.184139323100719,0.012094009861281212,0.014263459789819629,"{'regressor__C': 85, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.289270233239385
16,4.453561779101484,0.9557130933961588,3.572988463835685,0.014577703604643232,0.01654317086731236,"{'regressor__C': 140, 'regressor__gamma': 0.0011, 'regressor__kernel': 'rbf'}",4.286864200262947
17,3.387447825898701,0.979628736568694,2.7416464363302984,0.011092523425793331,0.012729468558019652,"{'regressor__C': 145, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.58685513182312
18,3.8485094205477988,0.9721031913536811,2.6961377719191946,0.009382721364924018,0.012224909969636438,"{'regressor__C': 145, 'regressor__gamma': 0.0011, 'regressor__kernel': 'rbf'}",4.250679527393123
19,4.305130806650285,0.8512838194065482,3.3568262018536443,0.011417690126112079,0.015496537419647061,"{'regressor__C': 135, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",3.973424527744816
20,3.7234000853517086,0.9766482161026094,2.6819957636709737,0.008779491609626128,0.011634444069021485,"{'regressor__C': 90, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.261122051123296
21,4.2250717620287235,0.9380455739479374,3.354603136614321,0.013042127279718537,0.01501101921095434,"{'regressor__C': 135, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.110304726259733
22,4.218297477837231,0.9365294539283789,2.7623364013403515,0.009305775537425641,0.01265716741581485,"{'regressor__C': 70, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.243313431438568
23,4.301885336306042,0.9681333152838045,3.0354673075545873,0.009209507220792055,0.013313598088006518,"{'regressor__C': 110, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.255234912187531
24,4.445592694941797,0.9505316143640792,3.2942581785579743,0.011960744992991032,0.014833304559875552,"{'regressor__C': 90, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.2071975494059135
25,5.134032075818383,0.9296407079730099,3.7177541761003594,0.013197199058680702,0.01687026408711228,"{'regressor__C': 60, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.882250222379413
26,4.486569260961406,0.9676049450442572,3.302655151145608,0.010923690575100946,0.014865277652947389,"{'regressor__C': 75, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",4.191033611074038
