Trial,rmse,r2,mae,percent_madae,percent_mae,best_parameter,best_train_score
0,6.593748807334259,0.821106172680213,5.062281582703057,0.01604676211923233,0.022392250384888904,"{'regressor__C': 300, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",4.984997850980543
1,5.4552259581219475,0.9182794548000968,4.286384097169307,0.013885518048536513,0.019268635804848815,"{'regressor__C': 345, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.391083720874425
2,5.166361901309695,0.8614389790414154,3.490105744373519,0.012811996205744632,0.015583796458409453,"{'regressor__C': 345, 'regressor__gamma': 0.0014, 'regressor__kernel': 'rbf'}",5.273474949600549
3,4.99105470082507,0.9372976250857221,3.508080738914631,0.010877896385526697,0.015401522713145236,"{'regressor__C': 345, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.581744764348217
4,4.187040583234262,0.9490501051930803,3.475634811374365,0.013379508747499623,0.015449453544739566,"{'regressor__C': 300, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.535667028570615
5,5.645855578648316,0.8923193279974215,4.493687609765512,0.014812828488632346,0.01959583491646984,"{'regressor__C': 250, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.286776370873882
6,5.117890289360156,0.8973058474290976,3.8033948157735744,0.013117137580496856,0.016654583264773638,"{'regressor__C': 345, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.404916675399527
7,6.097769201309159,0.8050694645845091,4.752463927262849,0.015282608161465767,0.021095152214334324,"{'regressor__C': 345, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",4.570086993214864
8,4.897124979220867,0.9407195373431626,4.0568019687606585,0.015239683998589021,0.01835611105711837,"{'regressor__C': 255, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",5.649486018244798
9,5.095195831120324,0.8953194876350101,3.8819010209420193,0.013774237906135328,0.01751403597992122,"{'regressor__C': 290, 'regressor__gamma': 0.0008, 'regressor__kernel': 'rbf'}",5.375853244629905
10,6.206473407768233,0.865487267559938,4.828617353147472,0.017351593418381717,0.020671646674900252,"{'regressor__C': 270, 'regressor__gamma': 0.0005, 'regressor__kernel': 'rbf'}",4.819723882130214
11,4.973215596231769,0.921531785603023,3.7564459556433873,0.013168307803117939,0.016468918298781304,"{'regressor__C': 325, 'regressor__gamma': 0.0011, 'regressor__kernel': 'rbf'}",5.09763965641071
