Trial,rmse,r2,mae,percent_madae,percent_mae,best_parameter,best_train_score
0,6.723402389409721,0.8140017889781013,5.158810762613716,0.016384931330880634,0.022720904741997255,"{'regressor__C': 100, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.240447681290356
1,5.249008698753646,0.9243410425875904,4.161229815250498,0.014118396996348816,0.01875705870634591,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.436316536387716
2,5.24237136921071,0.8573318627816083,3.518382950474367,0.013307993689965728,0.015701495760021073,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.2436536413130215
3,4.904768775506371,0.9394468963468972,3.488992871337551,0.012715594623052762,0.015324295899855457,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.6375479286372085
4,4.2261850255553135,0.9480929957606588,3.5097956307144655,0.015060171453956259,0.015671029948381373,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.610187645033827
5,5.626695005036344,0.893048968488727,4.510766822952551,0.014560561254482862,0.019699802366631176,"{'regressor__C': 100, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.401166565164114
6,5.436608008250807,0.8841169778255907,3.9665902716634336,0.011755626822477083,0.017417186862575484,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.57756533882186
7,6.060247507994033,0.8074610344698308,4.742646981704,0.015080486064605174,0.021029593186369124,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.789020951569505
8,4.622582132453373,0.9471799897047535,3.963647397787612,0.015421650426887142,0.018145984072452204,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.806040370906335
9,5.309031410161328,0.8863486318564657,3.994841092989572,0.013987244125217638,0.01805314654469151,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",5.445491562400556
10,6.085391156080261,0.870684496546932,4.7305657820453755,0.017955714803715925,0.02023826456102126,"{'regressor__C': 100, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.986347095553802
