Trial,rmse,r2,mae,percent_madae,percent_mae,best_parameter,best_train_score
0,2.4934939127587774,0.9924635634834439,2.0242788064088644,0.009468262002836734,0.009186278466739058,{'regressor__alpha': 0.001},6.191190680505426
1,13.018989753215365,0.8861549873548196,9.343235563602803,0.01343333725303502,0.050410920834696796,{'regressor__alpha': 0.001},5.853356757240322
2,3.4244156305854263,0.9840198956987678,3.141260590944887,0.013087524003290597,0.014159837761552427,{'regressor__alpha': 0.01},6.2458779511421465
3,6.827063555597172,0.7969172241289868,4.691807378595906,0.009943920427619891,0.023912209047376613,{'regressor__alpha': 0.01},6.645291954407637
4,5.749221381073605,0.8276428742611397,4.661986710575246,0.014792137455831718,0.022747964278616854,{'regressor__alpha': 0.1},4.418679315514022
5,14.090065120590287,0.4909206891907988,10.096471464930522,0.023037664500335644,0.05489812340099889,{'regressor__alpha': 0.001},2.787726788258097
6,5.510592729760337,0.8305546936963624,4.699281232729703,0.016761847488254707,0.023480024737427066,{'regressor__alpha': 0.001},3.862706114203925
7,12.29675896562983,0.8773573199247732,7.966734175997442,0.018584091436989494,0.040661024077350956,{'regressor__alpha': 0.01},4.399549273803622
8,5.079327033476969,0.9712354311536148,3.333431186346695,0.0013584182087850356,0.01571960540768274,{'regressor__alpha': 0.01},4.886972712232288
9,6.468679053863974,0.9498570520381079,5.276064499877032,0.0318684277069689,0.023552805212550786,{'regressor__alpha': 0.01},3.616836798650742
10,3.862159514035163,0.9825680412153105,3.1131472861585565,0.01563448261231704,0.014197474402824012,{'regressor__alpha': 0.01},2.959429340671899
11,5.468969325567578,0.9574426792466804,4.24832541808571,0.010236379032159501,0.018788311358231852,{'regressor__alpha': 0.01},3.72614350912283
12,5.005440012127712,0.9791365110997378,3.3818556019417314,0.00694967357003057,0.01322315229088146,{'regressor__alpha': 0.001},6.072892769930121
13,3.8332549988748847,0.9823924942309471,3.42319151772046,0.015220686483594452,0.01540405866561445,{'regressor__alpha': 0.1},4.862869314626793
14,3.230016980831252,-0.8373150353018908,2.6271141047886317,0.008475593019699825,0.011821836417078837,{'regressor__alpha': 0.01},3.6691825015623074
15,4.743941260843497,0.9654779514479894,3.692725811906854,0.009891356769245907,0.01485154944527994,{'regressor__alpha': 0.001},7.0288725597696695
16,5.44389236363299,0.9738983092654054,4.699687726476907,0.028600965128906683,0.02305489880378821,{'regressor__alpha': 0.01},3.5157739309876654
17,5.493590052256877,0.9715231987980908,4.071135295445316,0.006983999102398803,0.017907652786741047,{'regressor__alpha': 0.1},2.682028313382915
18,6.691649509023301,0.9437653990237388,5.124081670353763,0.021784772366331497,0.022883020692578825,{'regressor__alpha': 0.01},5.511807553084643
19,3.6630073959943985,0.9896137044252608,3.050369309239483,0.009342629580363568,0.013105828099419408,{'regressor__alpha': 1},3.59852164500563
20,13.841825647852799,0.26196087672203994,9.968717906703295,0.020456610817617574,0.0504356497462685,{'regressor__alpha': 0.01},5.7280521783677765
21,3.5573983979433312,0.9853779192417114,3.006364000594755,0.011240813965569876,0.013306427856666098,{'regressor__alpha': 1},4.562125147964744
22,5.014727668941577,0.9668672481480065,3.904647155466807,0.014242543256689983,0.017545620818439113,{'regressor__alpha': 1},2.1099281321374828
23,9.2304571429131,-2.5315738911013854,7.0917968479438915,0.026928081103231083,0.03146264348182218,{'regressor__alpha': 0.01},5.439971369705617
24,6.125318674394593,0.9703874300458282,4.847576083993568,0.012767551929678293,0.023419879908050303,{'regressor__alpha': 0.001},4.8124450857445815
25,5.152548310065684,0.9793054391696651,4.689669666445871,0.02667560706071774,0.02210702967053618,{'regressor__alpha': 1},4.444886393352255
26,2.5090650112247834,0.9968831877344501,2.3956834017658366,0.009300630170981646,0.010227859027588618,{'regressor__alpha': 1},5.084256223076722
27,8.632829181407066,0.9633146745775145,5.218732340406547,0.010473882387617676,0.027000397859935455,{'regressor__alpha': 1},6.921393971331389
28,1.5989566431292606,0.9980508276296891,1.4268284540667708,0.006663315345986111,0.006151348492795796,{'regressor__alpha': 0.01},5.703180273573183
29,10.411055611163725,0.60562824753843,8.115201540314235,0.03811073110692413,0.04009224230476953,{'regressor__alpha': 0.01},4.633012918448266
30,11.524556586141138,0.890000804601169,7.082198005326262,0.01649184873526592,0.037187652879236054,{'regressor__alpha': 1},6.978482206047178
31,4.993381586201967,0.9685786336714577,3.762737310602836,0.011291704119016175,0.016786531167162062,{'regressor__alpha': 0.1},2.230621293674421
32,6.330999393593367,0.8189023171215639,5.639534750510154,0.024519770370688695,0.027415723574668233,{'regressor__alpha': 1},4.4426086178204685
33,11.901612694339464,0.6701205588008081,8.952937938241813,0.02830331079240829,0.047708459170111295,{'regressor__alpha': 0.001},2.9466915916122933
34,5.85948276478022,0.9628472517474422,4.526455478227331,0.01903587096236241,0.02087777485059267,{'regressor__alpha': 0.001},5.323858444727821
35,11.148462278671444,0.641202800041339,7.338280178992898,0.015055256425326303,0.038667081585397195,{'regressor__alpha': 1},5.028878800994019
36,4.265278165326764,0.983225541714939,2.8477345951366884,0.0035229748864435036,0.012695006130278403,{'regressor__alpha': 0.01},6.658930930804596
37,6.813433786225111,0.9637294047371726,4.777019168450186,0.01804378938600243,0.0242334574131388,{'regressor__alpha': 0.001},7.079375994749412
38,4.344873829725377,0.39098741205020715,3.401374513903505,0.015037700585571617,0.015672934035506698,{'regressor__alpha': 0.01},3.925944504931498
39,4.721685701176697,0.16204423652552402,3.8841242077972993,0.012938750391799916,0.017725848533202325,{'regressor__alpha': 0.01},3.905076207119462
