PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
42633,15.69374,15.71009,15.79145,0.9464976,0.9551072,0.9637098,194.0756,944.2575,1671.0,575.2319,33.42,
42634,15.69374,15.71009,15.79145,0.9637098,0.9723057,0.9823254,197.5703,944.2575,1912.5,657.3161,38.25,
42635,15.69374,15.71009,15.79145,1.039403,1.047938,1.057887,212.9386,944.2575,1000.0,341.2798,20.0,
42636,15.69374,15.71009,15.79145,1.079177,1.08768,1.094762,221.0142,944.2575,826.0,280.8551,16.52,
42637,15.69374,15.71009,15.79145,1.094762,1.103253,1.113151,224.1785,944.2575,912.5,309.8139,18.25,
42638,15.69374,15.71009,15.79145,1.579072,1.587184,1.596639,322.5121,944.2575,775.0,251.3537,15.5,
42644,15.60149,15.71009,15.79687,-1.0,-1.0,-1.0,-1.0,1058.196,1100.0,1431.769,1.832587,
42645,15.60149,15.71009,15.79687,0.9909064,0.9994804,1.009475,202.7769,1058.196,1100.0,377.1082,22.0,
42646,15.63394,15.71009,15.78602,-1.0,-1.0,-1.0,-1.0,1083.062,1893.75,2817.865,2.93367,
42647,15.63394,15.71009,15.78602,1.097593,1.106082,1.115978,224.338,1083.062,1087.5,369.133,21.75,
42648,15.63394,15.71009,15.78602,1.231218,1.239602,1.249374,251.4188,1083.062,1075.0,360.3498,21.5,
42649,15.63394,15.71009,15.78062,-1.0,-1.0,-1.0,-1.0,1216.389,1461.125,2524.059,3.061075,
42650,15.63394,15.71009,15.78062,1.235411,1.243791,1.25356,251.9196,1216.389,987.5,330.883,19.75,
42651,15.63394,15.71009,15.78062,1.587184,1.595289,1.604737,323.1126,1216.389,947.25,306.9803,18.945,
42652,15.63394,15.71009,15.78062,1.706767,1.714779,1.724119,347.3144,1216.389,608.75,195.0297,12.175,
42653,15.66661,15.7155,15.76431,-1.0,-1.0,-1.0,-1.0,110.6466,1262.5,1643.19,3.598407,
42654,15.66661,15.7155,15.76431,0.6289446,0.6378099,0.646668,142.9777,110.6466,287.5,101.9091,5.75,
42655,15.66661,15.7155,15.76431,1.238205,1.246583,1.254954,279.4462,110.6466,260.75,87.34679,5.215,
42656,15.66661,15.7155,15.76431,1.401768,1.410017,1.419633,316.0831,110.6466,1262.5,416.4356,25.25,
42657,15.63394,15.7155,15.80774,-1.0,-1.0,-1.0,-1.0,456.6933,1287.5,1675.728,7.418081,
42658,15.63394,15.7155,15.80774,0.9393177,0.947933,0.9579755,195.5578,456.6933,1287.5,443.5107,25.75,
42659,15.65033,15.7155,15.75348,-1.0,-1.0,-1.0,-1.0,587.961,3003.125,4376.52,4.881123,
42660,15.65033,15.7155,15.75348,0.9894766,0.9980519,1.003765,204.5646,587.961,1925.0,747.6507,38.5,
42661,15.65033,15.7155,15.75348,1.003765,1.009475,1.025162,206.9059,587.961,1664.75,1089.627,33.295,
42662,15.67202,15.7155,15.74805,-1.0,-1.0,-1.0,-1.0,616.7708,1662.5,2163.804,2.617708,
42663,15.67202,15.7155,15.74805,0.8918101,0.9004635,0.9105502,184.3664,616.7708,1662.5,575.2154,33.25,
42664,15.67202,15.7155,15.74805,0.9350075,0.9436262,0.9493682,193.2038,616.7708,868.5,303.2114,17.37,
42665,15.67202,15.7155,15.74805,0.9493682,0.9536727,0.9622765,195.2608,616.7708,363.75,121.3199,7.275,
42666,15.68832,15.7155,15.76978,-1.0,-1.0,-1.0,-1.0,634.0873,1375.0,1789.613,3.102256,
42667,15.68832,15.7155,15.76978,1.079177,1.08768,1.097593,222.5662,634.0873,697.25,237.0777,13.945,
42668,15.68832,15.7155,15.76978,1.142791,1.151244,1.161098,235.5729,634.0873,1375.0,464.7493,27.5,
42669,15.68832,15.7155,15.76978,1.211631,1.22003,1.229821,249.6482,634.0873,1787.5,600.2825,35.75,
42670,15.65033,15.7155,15.73182,-1.0,-1.0,-1.0,-1.0,693.251,1287.5,1622.878,2.274372,
42671,15.65033,15.7155,15.73182,0.9436262,0.9522381,0.9622765,194.4993,693.251,1750.0,602.5867,35.0,
42672,15.65033,15.7155,15.73182,0.9780324,0.9866167,0.9966232,201.5213,693.251,1287.5,441.9187,25.75,
42673,15.64486,15.7155,15.78602,-1.0,-1.0,-1.0,-1.0,739.4394,1237.5,1610.651,2.331076,
42674,15.64486,15.7155,15.78602,1.042248,1.050782,1.060728,214.3667,739.4394,1421.0,484.8328,28.42,
42675,15.64486,15.7155,15.78602,1.080594,1.089097,1.099008,222.1833,739.4394,1237.5,420.7162,24.75,
42676,15.65033,15.7155,15.78602,-1.0,-1.0,-1.0,-1.0,869.3201,1050.0,1366.613,1.767129,
42677,15.65033,15.7155,15.78602,0.9249436,0.9335704,0.9436262,189.9348,869.3201,1050.0,362.1806,21.0,
42678,15.65033,15.7155,15.78602,1.459379,1.467583,1.477147,298.5797,869.3201,409.0,134.1733,8.18,
42679,15.6829,15.7155,15.79145,-1.0,-1.0,-1.0,-1.0,969.2885,1075.0,2266.999,2.096211,
42680,15.6829,15.7155,15.79145,1.117391,1.125864,1.138562,228.6879,969.2885,1555.25,689.5498,31.105,
42681,15.6829,15.7155,15.79145,1.429241,1.437469,1.451168,291.9817,969.2885,979.1875,486.5756,19.58375,
42682,15.63394,15.7155,15.77519,-1.0,-1.0,-1.0,-1.0,1034.95,2831.25,4360.266,4.189914,
42683,15.63394,15.7155,15.77519,1.039403,1.047938,1.057887,212.6696,1034.95,1152.25,393.2397,23.045,
42684,15.63394,15.7155,15.77519,1.179374,1.187798,1.197618,241.053,1034.95,1275.0,429.4742,25.5,
42685,15.63394,15.7155,15.77519,1.197618,1.206028,1.215832,244.7526,1034.95,1225.0,411.9279,24.5,41181
42686,15.63394,15.7155,15.77519,1.330001,1.338306,1.347988,271.5973,1034.95,850.0,282.2846,17.0,
42687,15.69374,15.7155,15.80774,-1.0,-1.0,-1.0,-1.0,1252.466,1650.0,2189.705,3.033463,
42688,15.69374,15.7155,15.80774,0.8005295,0.8092562,0.8194284,163.855,1252.466,1650.0,575.727,33.0,
42689,15.69374,15.7155,15.80774,1.29949,1.30782,1.31753,264.8023,1252.466,1025.0,341.3826,20.5,
42690,15.61227,15.7155,15.77519,-1.0,-1.0,-1.0,-1.0,1254.167,1650.0,2147.535,2.937203,
42691,15.61227,15.7155,15.77519,0.9665759,0.9751694,0.9851865,197.4455,1254.167,1650.0,566.945,33.0,
42692,15.61227,15.7155,15.77519,1.1442,1.152653,1.162505,233.3811,1254.167,597.75,202.0119,11.955,
42693,15.66661,15.7155,15.75348,-1.0,-1.0,-1.0,-1.0,1326.266,1568.75,2261.468,3.009145,
42694,15.66661,15.7155,15.75348,0.9536727,0.9622765,0.9723057,194.7193,1326.266,675.0,232.2103,13.5,
42695,15.66661,15.7155,15.75348,1.575014,1.583129,1.592588,320.3505,1326.266,1062.5,344.7318,21.25,
42696,15.63939,15.7155,15.77519,-1.0,-1.0,-1.0,-1.0,1327.449,1606.25,2342.821,3.039841,
42697,15.63939,15.7155,15.77519,1.168131,1.176564,1.186395,238.0789,1327.449,1025.0,345.6265,20.5,
42698,15.63939,15.7155,15.77519,1.677334,1.68537,1.694736,341.0361,1327.449,775.0,248.9964,15.5,
42699,15.67743,15.72095,15.76978,-1.0,-1.0,-1.0,-1.0,330.8212,1137.5,1480.539,1.674621,
42700,15.67743,15.72095,15.76978,0.816523,0.8252367,0.835394,172.1073,330.8212,1512.5,526.9695,30.25,
42701,15.67743,15.72095,15.76978,0.901905,0.9105502,0.9206276,189.8999,330.8212,1137.5,393.2008,22.75,
42702,15.64486,15.72095,15.77519,-1.0,-1.0,-1.0,-1.0,498.365,1525.0,1984.898,1.969507,
42703,15.64486,15.72095,15.77519,0.8918101,0.9004635,0.9105502,185.3155,498.365,1525.0,527.6412,30.5,
42704,15.64486,15.72095,15.77519,1.009475,1.018034,1.028011,209.5116,498.365,1010.75,345.9146,20.215,
42705,15.65575,15.72095,15.76978,-1.0,-1.0,-1.0,-1.0,744.4471,1950.0,2538.066,3.995391,
42706,15.65575,15.72095,15.76978,1.050782,1.059308,1.069247,216.0797,744.4471,1950.0,664.793,39.0,
42707,15.65575,15.72095,15.76978,1.231218,1.239602,1.249374,252.8563,744.4471,1543.5,517.3952,30.87,
42708,15.65033,15.72095,15.7589,-1.0,-1.0,-1.0,-1.0,879.0952,2706.25,4002.282,4.324049,
42709,15.65033,15.72095,15.7589,0.9923358,1.009475,1.01946,205.3419,879.0952,1600.0,800.5553,32.0,
42710,15.65033,15.72095,15.7589,1.158284,1.173754,1.183587,238.7587,879.0952,1475.0,723.8029,29.5,
42711,15.67743,15.72095,15.80227,-1.0,-1.0,-1.0,-1.0,922.1319,1047.625,1588.881,1.714481,
