Trial,rmse,r2,mae,percent_madae,percent_mae,best_parameter,best_train_score
0,4.368888714140585,0.9368906105132874,3.4780538478083862,0.01142747239334806,0.015457711191475113,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.8041972105866733
1,4.2328445685584715,0.9749078959022057,3.672553524494676,0.014947910176944057,0.016811910783239493,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.016616755313228
2,4.547029108334437,0.8488283492458796,3.492605847805917,0.011608310794476981,0.015278868733031532,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.005626663538544
3,3.3915394310856137,0.9807705401000585,2.818810941151469,0.011491088038436341,0.012558040370620076,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.371759690211823
4,4.417964480057532,0.9540287286201997,3.5157180043964398,0.014030200686764789,0.015653050986617026,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.196704130061599
5,4.517344858945457,0.9666042933359158,3.5831518315568927,0.013898269247163836,0.015423991951758243,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.758403620734917
6,3.4604712729516325,0.9666904775579952,2.787278562686628,0.009615865315486916,0.013090510052141796,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.8717056637591334
7,4.742870033063828,0.8554039321229394,3.9019024043549013,0.014844549748663952,0.01796538649800403,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.5380024683155353
8,4.635714758241561,0.835521950611565,3.876278688562051,0.014148805679161127,0.01700960739868914,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.156982242768579
9,3.4438439389290054,0.9590905806148801,2.9400355821104673,0.013158901036562668,0.013447021567457614,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.202072354281823
10,4.84150810139114,0.9301351743791637,3.83563761903256,0.014049505270026314,0.017321601809820203,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.557632632122607
11,3.771021204973762,0.9732115625339182,3.0747750398726206,0.016212880260068053,0.013541792460229657,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.148449134873621
12,4.389181606626953,0.958164320229775,3.6019547632842195,0.01340815400037001,0.016170200121311762,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.957858600679851
13,5.535839428467828,0.9351450838432414,4.623778571492399,0.020580414300012822,0.02122804476545011,"{'regressor__C': 100, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.250587217997821
14,4.4871566089585375,0.920553739905467,3.9914061303964377,0.018812014893382134,0.01836665057907182,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.843361269760101
15,4.172539852386677,0.9586727893506537,3.242782516258083,0.012196614998527476,0.014524954432661545,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.214221227690044
16,4.205108297908725,0.9755122973094152,3.157612402324755,0.010311783209514034,0.01387811925515794,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.3760383244745285
17,5.318821010097793,0.9289011880186121,4.363619513779903,0.01569044066386151,0.019584592449051013,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.5967266733442087
18,5.0466645325177355,0.9098287339711438,3.855325956996791,0.011649405906089474,0.017166738802886612,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.8885688446143547
19,5.1445171783812365,0.9298950484062563,3.831507357995023,0.014220948619263105,0.017948113865560333,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.71961286828597
20,3.1331523503017333,0.9703682860959465,2.4558559460891596,0.008432737296549685,0.011160457493421386,"{'regressor__C': 100, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.597981459806603
21,4.924304446142738,0.969637585327623,3.838005184355547,0.017245611322661843,0.0166465696051006,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.9236046168029817
22,3.823765273981703,0.9568523692514614,3.0792442688801485,0.012505515440622221,0.014288991143686513,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.219168284035952
23,3.9018605612789545,0.9526110273908374,3.2035018393153374,0.012816897409372197,0.013886650798280534,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.673646582097046
24,4.361395870928901,0.9001363244350984,3.010171081000008,0.0107690697553424,0.013190949914516184,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.301377930088767
25,3.6528208734664553,0.9627877567048135,3.1071786303263575,0.012929614687361231,0.014220716040331286,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.272812007780557
26,4.3915732764503925,0.8968099077204625,3.289258070970553,0.011951697842404303,0.01471222377464109,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.9037117315416254
27,4.694743026546096,0.9172102958279115,3.467311464830372,0.016526535894191858,0.016049805918782273,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.250719336961838
28,4.98612645437643,0.8978879522223422,3.7954245605490105,0.01491617856341816,0.017446317213198788,"{'regressor__C': 300, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.5057490566406693
29,18.33186546766438,0.6183602631750515,7.533678790313265,0.0166473601928905,0.029387100431178554,"{'regressor__C': 500, 'regressor__gamma': 0.01, 'regressor__kernel': 'rbf'}",4.297290139747359
30,4.00317689586672,0.9771650078758389,3.4509393030333144,0.013513806920165993,0.015082586785124181,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",3.877994536140809
31,3.877864519200393,0.9354024478818418,3.156089610371829,0.014513924198489347,0.013828888282851566,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.100057298830622
32,3.0314056602059454,0.9730610936683785,2.351138373529994,0.00834444094951262,0.010605198638275887,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.124975998143012
33,4.59503149671058,0.9642362706031816,3.2682891818381696,0.010056644678215765,0.015053384969451826,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.129348608686248
34,3.1227604395535087,0.9867231111229599,2.2995254984296527,0.007501481180724635,0.009901412281267357,"{'regressor__C': 500, 'regressor__gamma': 0.001, 'regressor__kernel': 'rbf'}",4.352492482936498
