LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST01020039_2-3_0_0_chain,648.571373,"238.18014,280.22709,369.35156,606.52443",,"238.18014,280.22709,369.35156,606.52443",1259.1940088866977,296.32767,
LMST01020039_23-24_0_0_ring,648.571373,,"367.33591,398.37811,617.52918","367.33591,398.37811,617.52918",1346.102539,299.8175141,
LMST01020039_5-6_0_0_chain,648.571373,"112.11207,198.14884,280.22709,369.35156,566.49313",,"112.11207,198.14884,280.22709,369.35156,566.49313",1256.7925504741524,297.1401037,
LMST01020039_8-9_0_0_chain,648.571373,"152.14337,158.11755,280.22709,369.35156,526.46183",,"152.14337,158.11755,280.22709,369.35156,526.46183",1256.4741855308025,298.8547544,
LMST01020040_23-24_0_0_ring,650.587022,,"367.33591,398.37811,619.54483","367.33591,398.37811,619.54483",1327.842529,298.0293197,
LMST01020040_5-6_0_0_chain,650.587022,"114.12772,198.14884,282.24274,369.35156,566.49313",,"114.12772,198.14884,282.24274,369.35156,566.49313",1227.4993296459706,297.7800485,
LMST01020040_8-9_0_0_chain,650.587022,"154.15902,158.11755,282.24274,369.35156,526.46183",,"154.15902,158.11755,282.24274,369.35156,526.46183",1228.6628671362964,295.9778799,
LMST01020041_23-24_0_0_ring,652.602672,,"367.33591,398.37811,621.56047","367.33591,398.37811,621.56047",1297.3166405560403,295.1279079,
LMST01020041_8-9_0_0_chain,652.602672,"156.17467,158.11755,284.25839,369.35156,526.46183",,"156.17467,158.11755,284.25839,369.35156,526.46183",1176.945406197601,294.8321679,
LMST01020042_11-12_0_0_chain,732.665268,"194.19031,200.16449,364.32099,369.35156,568.50878",,"194.19031,200.16449,364.32099,369.35156,568.50878",1301.043025929183,296.6057573,
LMST01020042_29-30_0_0_ring,732.665268,,"367.33591,398.37811,701.62307","367.33591,398.37811,701.62307",1385.646484,295.988106,
LMST01020042_5-6_0_0_chain,732.665268,"114.12772,280.22709,364.32099,369.35156,648.57137",,"114.12772,280.22709,364.32099,369.35156,648.57137",1299.8856150308225,296.695214,
LMST01020042_8-9_0_0_chain,732.665268,"154.15902,240.19579,364.32099,369.35156,608.54008",,"154.15902,240.19579,364.32099,369.35156,608.54008",1300.6030988807306,289.3662073,
LMST01020043_23-24_0_0_ring,668.63397,,"381.35156,412.39375,637.59177","381.35156,412.39375,637.59177",1136.4045274668474,292.4828824,
LMST01020044_25-26_0_0_ring,696.665268,,"381.35156,412.39375,665.62307","381.35156,412.39375,665.62307",1154.9813109894114,289.5293016,
LMST01020045_27-28_0_0_ring,724.696567,,"381.35156,412.39375,693.65437","381.35156,412.39375,693.65437",1171.5166644781943,293.3275523,
LMST01020046_29-30_0_0_ring,752.727865,,"381.35156,412.39375,721.68567","381.35156,412.39375,721.68567",1185.9854661957013,292.8342882,
LMST01020047_23-24_0_0_ring,682.649619,,"395.36721,426.4094,651.60742","395.36721,426.4094,651.60742",1141.4970133495726,296.8059536,
LMST01020048_25-26_0_0_ring,710.680918,,"395.36721,426.4094,679.63872","395.36721,426.4094,679.63872",1162.3931531299268,294.9282165,
LMST01020049_27-28_0_0_ring,738.712216,,"395.36721,426.4094,707.67002","395.36721,426.4094,707.67002",1179.2748101465236,291.1339054,
LMST01020050_29-30_0_0_ring,766.743514,,"395.36721,426.4094,735.70132","395.36721,426.4094,735.70132",1194.0558492115497,298.1521874,
LMST01020051_29-30_0_0_ring,764.727865,,"393.35156,424.39375,733.68567","393.35156,424.39375,733.68567",1145.5748500735012,298.3625593,
LMST01020051_44-45_0_0_chain,764.727865,"128.14337,297.25766,327.29203,425.40158,666.61832",,"128.14337,297.25766,327.29203,425.40158,666.61832",1198.5595197142927,296.1843086,
LMST01020052_27-28_0_0_ring,736.696567,,"393.35156,424.39375,705.65437","393.35156,424.39375,705.65437",1125.5339325389864,285.4506742,
LMST01020052_42-43_0_0_chain,736.696567,"128.14337,297.25766,327.29203,425.40158,638.58702",,"128.14337,297.25766,327.29203,425.40158,638.58702",1185.117377404029,284.9714199,
LMST01020053_25-26_0_0_ring,708.665268,,"393.35156,424.39375,677.62307","393.35156,424.39375,677.62307",1101.8214055596563,286.436041,
LMST01020053_40-41_0_0_chain,708.665268,"128.14337,297.25766,327.29203,425.40158,610.55572",,"128.14337,297.25766,327.29203,425.40158,610.55572",1170.4762812238664,287.961968,
LMST01020054_23-24_0_0_ring,680.63397,,"393.35156,424.39375,649.59177","393.35156,424.39375,649.59177",1074.6296609881624,296.8470243,
LMST01020054_38-39_0_0_chain,680.63397,"128.14337,297.25766,327.29203,425.40158,582.52443",,"128.14337,297.25766,327.29203,425.40158,582.52443",1154.153415973865,296.6906472,
LMST01020055_23-24_0_0_ring,678.618321,,"393.35156,424.39375,647.57613","393.35156,424.39375,647.57613",1104.603235688042,298.3251557,
LMST01020055_38-39_0_0_chain,678.618321,"128.14337,297.25766,327.29203,425.40158,580.50878",,"128.14337,297.25766,327.29203,425.40158,580.50878",1200.29888356716,296.0862907,
LMST01020055_8-9_0_0_chain,678.618321,"156.17467,158.11755,284.25839,395.36721,552.47748",,"156.17467,158.11755,284.25839,395.36721,552.47748",1008.8744401656843,297.6220304,
LMST01020056_23-24_0_0_ring,680.63397,,"395.36721,426.4094,649.59177","395.36721,426.4094,649.59177",1176.519326471706,295.6446043,
LMST01020056_8-9_0_0_chain,680.63397,"156.17467,158.11755,284.25839,397.38286,554.49313",,"156.17467,158.11755,284.25839,397.38286,554.49313",1078.2962460854785,294.4011614,
LMST01020057_23-24_0_0_ring,666.618321,,"381.35156,412.39375,635.57613","381.35156,412.39375,635.57613",1174.662812503199,295.3417668,
LMST01020057_8-9_0_0_chain,666.618321,"156.17467,158.11755,284.25839,383.36721,540.47748",,"156.17467,158.11755,284.25839,383.36721,540.47748",1068.912087048497,297.2712174,
LMST01020058_23-24_0_0_ring,664.602672,,"381.35156,412.39375,633.56047","381.35156,412.39375,633.56047",1203.785454475094,297.1956467,
LMST01020058_5-6_0_0_chain,664.602672,"114.12772,198.14884,282.24274,383.36721,580.50878",,"114.12772,198.14884,282.24274,383.36721,580.50878",1101.668595125094,295.8195145,
LMST01020058_8-9_0_0_chain,664.602672,"154.15902,158.11755,282.24274,383.36721,540.47748",,"154.15902,158.11755,282.24274,383.36721,540.47748",1102.9003894553484,291.3496062,
LMST01020059_23-24_0_0_ring,678.618321,,"395.36721,426.4094,647.57613","395.36721,426.4094,647.57613",1205.178758739496,293.9000508,
LMST01020059_5-6_0_0_chain,678.618321,"114.12772,198.14884,282.24274,397.38286,594.52443",,"114.12772,198.14884,282.24274,397.38286,594.52443",1104.531426167634,294.3940594,
LMST01020059_8-9_0_0_chain,678.618321,"154.15902,158.11755,282.24274,397.38286,554.49313",,"154.15902,158.11755,282.24274,397.38286,554.49313",1105.7336877747973,290.8260507,
LMST01020060_23-24_0_0_ring,676.602672,,"393.35156,424.39375,645.56047","393.35156,424.39375,645.56047",1126.7127880150235,295.4849888,
LMST01020060_38-39_0_0_chain,676.602672,"128.14337,297.25766,327.29203,425.40158,578.49313",,"128.14337,297.25766,327.29203,425.40158,578.49313",1233.4656634975108,295.9640382,
LMST01020060_5-6_0_0_chain,676.602672,"114.12772,198.14884,282.24274,395.36721,592.50878",,"114.12772,198.14884,282.24274,395.36721,592.50878",1031.8044729566384,296.1058161,
LMST01020060_8-9_0_0_chain,676.602672,"154.15902,158.11755,282.24274,395.36721,552.47748",,"154.15902,158.11755,282.24274,395.36721,552.47748",1033.2951993692382,293.3826735,
LMST01020061_2-3_0_0_chain,662.587022,"238.18014,280.22709,383.36721,620.54008",,"238.18014,280.22709,383.36721,620.54008",1124.7082430162382,294.0661512,
LMST01020061_23-24_0_0_ring,662.587022,,"381.35156,412.39375,631.54483","381.35156,412.39375,631.54483",1216.5161180596729,293.4068814,
LMST01020061_5-6_0_0_chain,662.587022,"112.11207,198.14884,280.22709,383.36721,580.50878",,"112.11207,198.14884,280.22709,383.36721,580.50878",1117.8697757983857,294.7178449,
LMST01020061_8-9_0_0_chain,662.587022,"152.14337,158.11755,280.22709,383.36721,540.47748",,"152.14337,158.11755,280.22709,383.36721,540.47748",1121.0557501846943,294.1763629,
LMST01020062_2-3_0_0_chain,676.602672,"238.18014,280.22709,397.38286,634.55572",,"238.18014,280.22709,397.38286,634.55572",1127.288490902092,293.2344986,
LMST01020062_23-24_0_0_ring,676.602672,,"395.36721,426.4094,645.56047","395.36721,426.4094,645.56047",1219.2973348261564,293.6933078,
LMST01020062_5-6_0_0_chain,676.602672,"112.11207,198.14884,280.22709,397.38286,594.52443",,"112.11207,198.14884,280.22709,397.38286,594.52443",1120.669374348496,289.8241667,
LMST01020062_8-9_0_0_chain,676.602672,"152.14337,158.11755,280.22709,397.38286,554.49313",,"152.14337,158.11755,280.22709,397.38286,554.49313",1123.5243631927021,295.8756119,
LMST01020063_2-3_0_0_chain,674.587022,"238.18014,280.22709,395.36721,632.54008",,"238.18014,280.22709,395.36721,632.54008",1049.6344848494173,294.7214026,
LMST01020063_23-24_0_0_ring,674.587022,,"393.35156,424.39375,643.54483","393.35156,424.39375,643.54483",1138.7550095824906,295.1742405,
LMST01020063_38-39_0_0_chain,674.587022,"128.14337,297.25766,327.29203,425.40158,576.47748",,"128.14337,297.25766,327.29203,425.40158,576.47748",1251.330844818917,295.2573843,
LMST01020063_5-6_0_0_chain,674.587022,"112.11207,198.14884,280.22709,395.36721,592.50878",,"112.11207,198.14884,280.22709,395.36721,592.50878",1041.754041242476,294.050233,
LMST01020063_8-9_0_0_chain,674.587022,"152.14337,158.11755,280.22709,395.36721,552.47748",,"152.14337,158.11755,280.22709,395.36721,552.47748",1045.8914332990166,293.069381,
LMST01020064_25-26_0_0_ring,706.649619,,"393.35156,424.39375,675.60742","393.35156,424.39375,675.60742",1131.958206803918,293.3756369,
LMST01020064_40-41_0_0_chain,706.649619,"128.14337,297.25766,327.29203,425.40158,608.54008",,"128.14337,297.25766,327.29203,425.40158,608.54008",1216.0477615364616,292.2476666,
LMST01020064_8-9_0_0_chain,706.649619,"156.17467,186.14884,312.28969,395.36721,580.50878",,"156.17467,186.14884,312.28969,395.36721,580.50878",1038.7428127587016,293.432594,
LMST01020065_25-26_0_0_ring,708.665268,,"395.36721,426.4094,677.62307","395.36721,426.4094,677.62307",1196.899441169211,299.8299278,
LMST01020065_8-9_0_0_chain,708.665268,"156.17467,186.14884,312.28969,397.38286,582.52443",,"156.17467,186.14884,312.28969,397.38286,582.52443",1102.2254273459719,298.9289159,
LMST01020066_25-26_0_0_ring,694.649619,,"381.35156,412.39375,663.60742","381.35156,412.39375,663.60742",1193.6476613828527,299.7991429,
LMST01020066_8-9_0_0_chain,694.649619,"156.17467,186.14884,312.28969,383.36721,568.50878",,"156.17467,186.14884,312.28969,383.36721,568.50878",1092.3388456054836,300.7725163,
LMST01020067_25-26_0_0_ring,692.63397,,"381.35156,412.39375,661.59177","381.35156,412.39375,661.59177",1224.2076010267008,301.0266384,
LMST01020067_5-6_0_0_chain,692.63397,"114.12772,226.18014,310.27404,383.36721,608.54008",,"114.12772,226.18014,310.27404,383.36721,608.54008",1274.3148805616602,299.4662545,
LMST01020067_8-9_0_0_chain,692.63397,"154.15902,186.14884,310.27404,383.36721,568.50878",,"154.15902,186.14884,310.27404,383.36721,568.50878",1270.3012249831854,299.3900377,
LMST01020068_25-26_0_0_ring,706.649619,,"395.36721,426.4094,675.60742","395.36721,426.4094,675.60742",1225.3724867085732,298.3302727,
LMST01020068_5-6_0_0_chain,706.649619,"114.12772,226.18014,310.27404,397.38286,622.55572",,"114.12772,226.18014,310.27404,397.38286,622.55572",1128.754463995885,298.6858057,
LMST01020068_8-9_0_0_chain,706.649619,"154.15902,186.14884,310.27404,397.38286,582.52443",,"154.15902,186.14884,310.27404,397.38286,582.52443",1129.9434906385277,298.8039485,
LMST01020069_25-26_0_0_ring,704.63397,,"393.35156,424.39375,673.59177","393.35156,424.39375,673.59177",1153.5696249413822,299.8046052,
LMST01020069_40-41_0_0_chain,704.63397,"128.14337,297.25766,327.29203,425.40158,606.52443",,"128.14337,297.25766,327.29203,425.40158,606.52443",1249.6938029824078,300.1792796,
LMST01020069_5-6_0_0_chain,704.63397,"114.12772,226.18014,310.27404,395.36721,620.54008",,"114.12772,226.18014,310.27404,395.36721,620.54008",1062.5171005634415,300.4407248,
LMST01020069_8-9_0_0_chain,704.63397,"154.15902,186.14884,310.27404,395.36721,580.50878",,"154.15902,186.14884,310.27404,395.36721,580.50878",1063.897905696833,298.0641432,
LMST01020070_2-3_0_0_chain,702.618321,"266.21144,308.25839,395.36721,660.57137",,"266.21144,308.25839,395.36721,660.57137",1081.789678415022,298.4091373,
LMST01020070_25-26_0_0_ring,702.618321,,"393.35156,424.39375,671.57613","393.35156,424.39375,671.57613",1165.0073457283338,297.8642205,
LMST01020070_40-41_0_0_chain,702.618321,"128.14337,297.25766,327.29203,425.40158,604.50878",,"128.14337,297.25766,327.29203,425.40158,604.50878",1267.2335119917743,298.82084,
LMST01020070_5-6_0_0_chain,702.618321,"112.11207,226.18014,308.25839,395.36721,620.54008",,"112.11207,226.18014,308.25839,395.36721,620.54008",1073.3732358107086,298.3670145,
LMST01020070_8-9_0_0_chain,702.618321,"152.14337,186.14884,308.25839,395.36721,580.50878",,"152.14337,186.14884,308.25839,395.36721,580.50878",1077.3825707514939,297.4827236,
LMST01020071_2-3_0_0_chain,704.63397,"266.21144,308.25839,397.38286,662.58702",,"266.21144,308.25839,397.38286,662.58702",1152.6968792170333,297.783596,
LMST01020071_25-26_0_0_ring,704.63397,,"395.36721,426.4094,673.59177","395.36721,426.4094,673.59177",1241.0349720013996,296.8364003,
LMST01020071_5-6_0_0_chain,704.63397,"112.11207,226.18014,308.25839,397.38286,622.55572",,"112.11207,226.18014,308.25839,397.38286,622.55572",1145.317143711095,298.0170317,
LMST01020071_8-9_0_0_chain,704.63397,"152.14337,186.14884,308.25839,397.38286,582.52443",,"152.14337,186.14884,308.25839,397.38286,582.52443",1148.1152715980513,299.9946503,
LMST01020072_2-3_0_0_chain,690.618321,"266.21144,308.25839,383.36721,648.57137",,"266.21144,308.25839,383.36721,648.57137",1151.0360648384417,298.9129365,
LMST01020072_25-26_0_0_ring,690.618321,,"381.35156,412.39375,659.57613","381.35156,412.39375,659.57613",1238.7784798173511,299.4702751,
LMST01020072_5-6_0_0_chain,690.618321,"112.11207,226.18014,308.25839,383.36721,608.54008",,"112.11207,226.18014,308.25839,383.36721,608.54008",1143.9681992652006,299.2688451,
LMST01020072_8-9_0_0_chain,690.618321,"152.14337,186.14884,308.25839,383.36721,568.50878",,"152.14337,186.14884,308.25839,383.36721,568.50878",1146.3469883839955,298.7083019,
LMST01020073_27-28_0_0_ring,722.680918,,"381.35156,412.39375,691.63872","381.35156,412.39375,691.63872",1209.315293494785,297.6405062,
LMST01020073_8-9_0_0_chain,722.680918,"156.17467,214.18014,340.32099,383.36721,596.54008",,"156.17467,214.18014,340.32099,383.36721,596.54008",1111.5886306878406,298.2210404,
LMST01020074_27-28_0_0_ring,736.696567,,"395.36721,426.4094,705.65437","395.36721,426.4094,705.65437",1214.1451711392122,298.1874021,
LMST01020074_8-9_0_0_chain,736.696567,"156.17467,214.18014,340.32099,397.38286,610.55572",,"156.17467,214.18014,340.32099,397.38286,610.55572",1122.3711183367232,300.3878264,
LMST01020075_27-28_0_0_ring,734.680918,,"393.35156,424.39375,703.63872","393.35156,424.39375,703.63872",1156.0520842680817,300.7998504,
LMST01020075_42-43_0_0_chain,734.680918,"128.14337,297.25766,327.29203,425.40158,636.57137",,"128.14337,297.25766,327.29203,425.40158,636.57137",1229.0315970223776,292.8394034,
LMST01020075_8-9_0_0_chain,734.680918,"156.17467,214.18014,340.32099,395.36721,608.54008",,"156.17467,214.18014,340.32099,395.36721,608.54008",1064.636345241854,302.1377919,
LMST01020076_27-28_0_0_ring,732.665268,,"393.35156,424.39375,701.62307","393.35156,424.39375,701.62307",1178.1025721527467,292.4438517,
LMST01020076_42-43_0_0_chain,732.665268,"128.14337,297.25766,327.29203,425.40158,634.55572",,"128.14337,297.25766,327.29203,425.40158,634.55572",1263.4970779236335,292.1719721,
LMST01020076_5-6_0_0_chain,732.665268,"114.12772,254.21144,338.30534,395.36721,648.57137",,"114.12772,254.21144,338.30534,395.36721,648.57137",1090.1682562114809,301.231905,
LMST01020076_8-9_0_0_chain,732.665268,"154.15902,214.18014,338.30534,395.36721,608.54008",,"154.15902,214.18014,338.30534,395.36721,608.54008",1091.4417139771494,291.601551,
LMST01020077_27-28_0_0_ring,734.680918,,"395.36721,426.4094,703.63872","395.36721,426.4094,703.63872",1242.4158996063984,291.909675,
LMST01020077_5-6_0_0_chain,734.680918,"114.12772,254.21144,338.30534,397.38286,650.58702",,"114.12772,254.21144,338.30534,397.38286,650.58702",1149.8459349474672,291.8718762,
LMST01020077_8-9_0_0_chain,734.680918,"154.15902,214.18014,338.30534,397.38286,610.55572",,"154.15902,214.18014,338.30534,397.38286,610.55572",1150.95972186083,300.8909318,
LMST01020078_27-28_0_0_ring,720.665268,,"381.35156,412.39375,689.62307","381.35156,412.39375,689.62307",1240.3165073747668,292.8432561,
LMST01020078_5-6_0_0_chain,720.665268,"114.12772,254.21144,338.30534,383.36721,636.57137",,"114.12772,254.21144,338.30534,383.36721,636.57137",1146.3218666465007,293.108787,
LMST01020078_8-9_0_0_chain,720.665268,"154.15902,214.18014,338.30534,383.36721,596.54008",,"154.15902,214.18014,338.30534,383.36721,596.54008",1147.5064823035468,301.9513469,
LMST01020079_2-3_0_0_chain,718.649619,"294.24274,336.28969,383.36721,676.60267",,"294.24274,336.28969,383.36721,676.60267",1172.2960326289854,300.341883,
LMST01020079_27-28_0_0_ring,718.649619,,"381.35156,412.39375,687.60742","381.35156,412.39375,687.60742",1257.9189579862677,300.792095,
LMST01020079_5-6_0_0_chain,718.649619,"112.11207,254.21144,336.28969,383.36721,636.57137",,"112.11207,254.21144,336.28969,383.36721,636.57137",1166.082408524859,300.5914664,
LMST01020079_8-9_0_0_chain,718.649619,"152.14337,214.18014,336.28969,383.36721,596.54008",,"152.14337,214.18014,336.28969,383.36721,596.54008",1168.2695416245124,300.4161458,
LMST01020080_2-3_0_0_chain,732.665268,"294.24274,336.28969,397.38286,690.61832",,"294.24274,336.28969,397.38286,690.61832",1174.0781631655987,299.6573854,
LMST01020080_27-28_0_0_ring,732.665268,,"395.36721,426.4094,701.62307","395.36721,426.4094,701.62307",1259.4050274661909,300.2521709,
LMST01020080_5-6_0_0_chain,732.665268,"112.11207,254.21144,336.28969,397.38286,650.58702",,"112.11207,254.21144,336.28969,397.38286,650.58702",1167.2735181886924,300.1074966,
